dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,10216.0,30168.0,31164.0,3 6 7 14 15 16 17 18,9261864.0,False
base,active,10216.0,30328.0,31323.0,37 40 41 42 44 48 51 52,9261865.0,False
base,active,,30344.0,30695.0,54 56,-1.0,
base,active,,30356.0,30695.0,57,-1.0,
base,active,,30401.0,30695.0,10,-1.0,
base,active,10216.0,30449.0,31448.0,19 20 21 22 23 24 38 39,9261866.0,False
base,active,,30679.0,30695.0,28,-1.0,
base,active,,30681.0,30695.0,49,-1.0,
base,active,,30692.0,30695.0,11,-1.0,
base,active,10216.0,30695.0,31693.0,10 11 13 28 49 54 56 57,9261867.0,False
base,active,,30708.0,30886.0,12 26 35,-1.0,
base,active,,30709.0,30886.0,36,-1.0,
base,active,,30805.0,30886.0,53,-1.0,
base,active,,30807.0,30886.0,9,-1.0,
base,active,,30880.0,30886.0,58,-1.0,
base,active,10216.0,30886.0,31885.0,9 12 26 35 36 53 55 58,9261868.0,False
base,active,10216.0,31036.0,32031.0,4 5 8 25 30 33 43 50,9261869.0,False
base,active,10217.0,31039.0,31950.0,0 1 2 59 60 61 62 63,9261870.0,False
base,active,10242.0,31049.0,31961.0,27 29 31 32 34 45 46 47,9261871.0,False
base,active,11140.0,31164.0,32076.0,3 6 7 14 15 16 17 18,9261872.0,False
base,active,11141.0,31323.0,32235.0,37 40 41 42 44 48 51 52,9261873.0,False
base,active,11142.0,31448.0,32359.0,19 20 21 22 23 24 38 39,9261874.0,False
base,active,11142.0,31693.0,32603.0,10 11 13 28 49 54 56 57,9261875.0,False
base,active,11144.0,31885.0,32793.0,9 12 26 35 36 53 55 58,9261876.0,False
base,active,11144.0,31950.0,32861.0,0 1 2 59 60 61 62 63,9261877.0,False
base,active,11145.0,31961.0,32869.0,27 29 31 32 34 45 46 47,9261878.0,False
base,active,11145.0,32031.0,32941.0,4 5 8 25 30 33 43 50,9261879.0,False
base,active,11145.0,32076.0,32986.0,3 6 7 14 15 16 17 18,9261880.0,False
base,active,11146.0,32235.0,33142.0,37 40 41 42 44 48 51 52,9261881.0,False
base,active,11146.0,32359.0,33271.0,19 20 21 22 23 24 38 39,9261882.0,False
base,active,11147.0,32603.0,33514.0,10 11 13 28 49 54 56 57,9261883.0,False
base,active,11147.0,32793.0,33704.0,9 12 26 35 36 53 55 58,9261884.0,False
base,active,11147.0,32861.0,33770.0,0 1 2 59 60 61 62 63,9261885.0,False
base,active,11148.0,32869.0,33789.0,27 29 31 32 34 45 46 47,9261886.0,False
base,active,11149.0,32941.0,33861.0,4 5 8 25 30 33 43 50,9261887.0,False
base,active,11658.0,32986.0,33003.0,18,9261895.0,False
base,active,11654.0,32986.0,33007.0,16,9261893.0,False
base,active,11653.0,32986.0,33008.0,15,9261892.0,False
base,active,11650.0,32986.0,33010.0,7,9261890.0,False
base,active,11651.0,32986.0,33010.0,14,9261891.0,False
base,active,11656.0,32986.0,33010.0,17,9261894.0,False
base,active,11648.0,32986.0,33013.0,6,9261889.0,False
base,active,11646.0,32986.0,33019.0,3,9261888.0,False
base,active,11671.0,33003.0,33030.0,18,9261904.0,False
base,active,11673.0,33007.0,33030.0,16,9261905.0,False
base,active,11674.0,33008.0,33032.0,15,9261906.0,False
base,active,11676.0,33010.0,33035.0,7,9261907.0,False
base,active,11677.0,33010.0,33043.0,14,9261908.0,False
base,active,11679.0,33010.0,33045.0,17,9261909.0,False
base,active,11680.0,33013.0,33057.0,6,9261910.0,False
base,active,11682.0,33019.0,33039.0,3,9261911.0,False
base,active,11743.0,33030.0,33072.0,18,9261913.0,False
base,active,11741.0,33030.0,33073.0,16,9261912.0,False
base,active,11746.0,33032.0,33074.0,15,9261914.0,False
base,active,11819.0,33035.0,33385.0,7,9261915.0,True
base,active,11846.0,33039.0,33389.0,3,9261916.0,True
base,active,11870.0,33043.0,33393.0,14,9261917.0,True
base,active,,33045.0,33393.0,17,-1.0,
base,active,,33057.0,33393.0,6,-1.0,
base,active,,33072.0,33393.0,18,-1.0,
base,active,,33073.0,33393.0,16,-1.0,
base,active,,33074.0,33393.0,15,-1.0,
base,active,12069.0,33142.0,34062.0,37 40 41 42 44 48 51 52,9261918.0,False
base,active,12070.0,33271.0,34191.0,19 20 21 22 23 24 38 39,9261919.0,False
base,active,,33385.0,33393.0,7,-1.0,
base,active,,33389.0,33393.0,3,-1.0,
base,active,12071.0,33393.0,34310.0,3 6 7 14 15 16 17 18,9261920.0,False
base,active,12071.0,33514.0,34430.0,10 11 13 28 49 54 56 57,9261921.0,False
base,active,12071.0,33704.0,34623.0,9 12 26 35 36 53 55 58,9261922.0,False
base,active,12073.0,33770.0,34689.0,0 1 2 59 60 61 62 63,9261923.0,False
base,active,12073.0,33789.0,34707.0,27 29 31 32 34 45 46 47,9261924.0,False
base,active,12073.0,33861.0,34780.0,4 5 8 25 30 33 43 50,9261925.0,False
base,active,12074.0,34062.0,34980.0,37 40 41 42 44 48 51 52,9261926.0,False
base,active,12074.0,34191.0,35107.0,19 20 21 22 23 24 38 39,9261927.0,False
base,active,12074.0,34310.0,35229.0,3 6 7 14 15 16 17 18,9261928.0,False
base,active,12074.0,34430.0,35345.0,10 11 13 28 49 54 56 57,9261929.0,False
base,active,12074.0,34623.0,35540.0,9 12 26 35 36 53 55 58,9261930.0,False
base,active,12075.0,34689.0,35605.0,0 1 2 59 60 61 62 63,9261931.0,False
base,active,12075.0,34707.0,36434.0,27 29 31 32 34 45 46 47,9261932.0,False
base,active,12075.0,34780.0,36464.0,4 5 8 25 30 33 43 50,9261933.0,False
base,active,12378.0,34980.0,35020.0,37,9261982.0,False
base,active,12383.0,34980.0,35021.0,41,9261984.0,False
base,active,12381.0,34980.0,35024.0,40,9261983.0,False
base,active,12470.0,34980.0,35330.0,42,9261985.0,True
base,active,12495.0,34980.0,35330.0,44,9261986.0,True
base,active,12518.0,34980.0,35330.0,48,9261987.0,True
base,active,12919.0,34980.0,36361.0,51,9261988.0,False
base,active,12921.0,34980.0,36837.0,52,9261989.0,False
base,active,12922.0,35020.0,36435.0,37,9261990.0,False
base,active,12924.0,35021.0,36734.0,41,9261991.0,False
base,active,12925.0,35024.0,36533.0,40,9261992.0,False
base,active,12948.0,35107.0,36449.0,38,9262007.0,False
base,active,12928.0,35107.0,36503.0,20,9261994.0,False
base,active,12947.0,35107.0,36537.0,24,9262006.0,False
base,active,12950.0,35107.0,36538.0,39,9262008.0,False
base,active,12927.0,35107.0,36748.0,19,9261993.0,False
base,active,12930.0,35107.0,37034.0,21,9261995.0,False
base,active,12944.0,35107.0,37058.0,22,9262004.0,False
base,active,12945.0,35107.0,37058.0,23,9262005.0,False
base,active,,35229.0,35330.0,14 15 16 17 18,-1.0,
base,active,12952.0,35229.0,36462.0,3,9262009.0,False
base,active,12955.0,35229.0,36547.0,7,9262011.0,False
base,active,12953.0,35229.0,36654.0,6,9262010.0,False
base,active,13087.0,35330.0,37104.0,14 15 16 17 18 42 44 48,9262012.0,False
base,active,13087.0,35345.0,37032.0,10 11 13 28 49 54 56 57,9262013.0,False
base,active,13088.0,35540.0,37354.0,9 12 26 35 36 53 55 58,9262014.0,False
base,active,13088.0,35605.0,37413.0,0 1 2 59 60 61 62 63,9262015.0,False
base,active,,36361.0,36538.0,51,-1.0,
base,active,13089.0,36434.0,38243.0,27 29 31 32 34 45 46 47,9262016.0,False
base,active,,36435.0,36538.0,37,-1.0,
base,active,,36449.0,36538.0,38,-1.0,
base,active,,36462.0,36538.0,3,-1.0,
base,active,13090.0,36464.0,38270.0,4 5 8 25 30 33 43 50,9262017.0,False
base,active,,36503.0,36538.0,20,-1.0,
base,active,,36533.0,36538.0,40,-1.0,
base,active,,36537.0,36538.0,24,-1.0,
base,active,13090.0,36538.0,38326.0,3 20 24 37 38 39 40 51,9262018.0,False
base,active,,36547.0,37058.0,7,-1.0,
base,active,,36654.0,37058.0,6,-1.0,
base,active,,36734.0,37058.0,41,-1.0,
base,active,,36748.0,37058.0,19,-1.0,
base,active,,36837.0,37058.0,52,-1.0,
base,active,13090.0,37032.0,38805.0,10 11 13 28 49 54 56 57,9262019.0,False
base,active,,37034.0,37058.0,21,-1.0,
base,active,13091.0,37058.0,38851.0,6 7 19 21 22 23 41 52,9262020.0,False
base,active,13091.0,37104.0,38904.0,14 15 16 17 18 42 44 48,9262021.0,False
base,active,13091.0,37354.0,39151.0,9 12 26 35 36 53 55 58,9262022.0,False
base,active,13091.0,37413.0,39212.0,0 1 2 59 60 61 62 63,9262023.0,False
base,active,13091.0,38243.0,40036.0,27 29 31 32 34 45 46 47,9262024.0,False
base,active,13091.0,38270.0,40081.0,4 5 8 25 30 33 43 50,9262025.0,False
base,active,13091.0,38326.0,40227.0,3 20 24 37 38 39 40 51,9262026.0,False
base,active,13092.0,38805.0,40701.0,10 11 13 28 49 54 56 57,9262027.0,False
base,active,14021.0,38851.0,40747.0,6 7 19 21 22 23 41 52,9262028.0,False
base,active,14023.0,38904.0,40805.0,14 15 16 17 18 42 44 48,9262029.0,False
base,active,14023.0,39151.0,41050.0,9 12 26 35 36 53 55 58,9262030.0,False
base,active,14024.0,39212.0,41113.0,0 1 2 59 60 61 62 63,9262031.0,False
base,active,14025.0,40036.0,41932.0,27 29 31 32 34 45 46 47,9262032.0,False
base,active,14025.0,40081.0,41979.0,4 5 8 25 30 33 43 50,9262033.0,False
base,active,14025.0,40227.0,42123.0,3 20 24 37 38 39 40 51,9262034.0,False
base,active,14026.0,40701.0,42598.0,10 11 13 28 49 54 56 57,9262035.0,False
base,active,14026.0,40747.0,42626.0,6 7 19 21 22 23 41 52,9262036.0,False
base,active,14026.0,40805.0,42685.0,14 15 16 17 18 42 44 48,9262037.0,False
base,active,14026.0,41050.0,42924.0,9 12 26 35 36 53 55 58,9262038.0,False
base,active,14026.0,41113.0,42994.0,0 1 2 59 60 61 62 63,9262039.0,False
base,active,14027.0,41932.0,43809.0,27 29 31 32 34 45 46 47,9262040.0,False
base,active,14027.0,41979.0,43857.0,4 5 8 25 30 33 43 50,9262041.0,False
base,active,14027.0,42123.0,44003.0,3 20 24 37 38 39 40 51,9262042.0,False
base,active,14027.0,42598.0,44478.0,10 11 13 28 49 54 56 57,9262043.0,False
base,active,14929.0,42626.0,42644.0,52,9262051.0,False
base,active,14921.0,42626.0,42647.0,19,9262046.0,False
base,active,14918.0,42626.0,42650.0,6,9262044.0,False
base,active,14924.0,42626.0,42652.0,22,9262048.0,False
base,active,14927.0,42626.0,42654.0,41,9262050.0,False
base,active,14926.0,42626.0,42656.0,23,9262049.0,False
base,active,14923.0,42626.0,42660.0,21,9262047.0,False
base,active,14920.0,42626.0,42667.0,7,9262045.0,False
base,active,14943.0,42644.0,42668.0,52,9262060.0,False
base,active,14945.0,42647.0,42655.0,19,9262061.0,False
base,active,14947.0,42650.0,42675.0,6,9262062.0,False
base,active,14948.0,42652.0,42667.0,22,9262063.0,False
base,active,14950.0,42654.0,42678.0,41,9262064.0,False
base,active,14951.0,42655.0,42685.0,19,9262065.0,False
base,active,14953.0,42656.0,42682.0,23,9262066.0,False
base,active,14954.0,42660.0,42677.0,21,9262067.0,False
base,active,,42667.0,42685.0,7 22,-1.0,
base,active,,42668.0,42685.0,52,-1.0,
base,active,,42675.0,42685.0,6,-1.0,
base,active,,42677.0,42685.0,21,-1.0,
base,active,,42678.0,42685.0,41,-1.0,
base,active,,42682.0,42685.0,23,-1.0,
base,active,14961.0,42685.0,44563.0,14 15 16 17 18 19 42 44,9262068.0,False
base,active,14962.0,42685.0,44565.0,6 7 21 22 23 41 48 52,9262069.0,False
base,active,14964.0,42924.0,44294.0,9 12 26 35 36 53 55 58,9262070.0,False
base,active,14964.0,42994.0,44362.0,0 1 2 59 60 61 62 63,9262071.0,False
base,active,14965.0,43809.0,45181.0,27 29 31 32 34 45 46 47,9262072.0,False
base,active,14965.0,43857.0,45223.0,4 5 8 25 30 33 43 50,9262073.0,False
base,active,14965.0,44003.0,45380.0,3 20 24 37 38 39 40 51,9262074.0,False
base,active,15541.0,44294.0,44295.0,55,9262098.0,False
base,active,15542.0,44294.0,44295.0,58,9262099.0,False
base,active,15013.0,44294.0,44335.0,9,9262075.0,False
base,active,15019.0,44294.0,44335.0,26,9262077.0,False
base,active,15016.0,44294.0,44337.0,12,9262076.0,False
base,active,15102.0,44294.0,44644.0,35,9262078.0,True
base,active,15127.0,44294.0,44644.0,36,9262079.0,True
base,active,15153.0,44294.0,44644.0,53,9262080.0,True
base,active,15544.0,44295.0,44296.0,55,9262100.0,False
base,active,15635.0,44295.0,44337.0,58,9262129.0,False
base,active,15638.0,44296.0,44339.0,55,9262130.0,False
base,active,15640.0,44335.0,44376.0,9,9262131.0,False
base,active,15724.0,44335.0,44685.0,26,9262132.0,True
base,active,15751.0,44337.0,44687.0,12,9262133.0,True
base,active,15775.0,44337.0,44687.0,58,9262134.0,True
base,active,16166.0,44339.0,44340.0,55,9262141.0,False
base,active,16167.0,44340.0,44341.0,55,9262142.0,False
base,active,16169.0,44341.0,45720.0,55,9262143.0,False
base,active,16182.0,44362.0,44363.0,63,9262151.0,False
base,active,16173.0,44362.0,45780.0,1,9262145.0,False
base,active,16177.0,44362.0,45783.0,60,9262148.0,False
base,active,16179.0,44362.0,45907.0,61,9262149.0,False
base,active,16176.0,44362.0,46062.0,59,9262147.0,False
base,active,16174.0,44362.0,46117.0,2,9262146.0,False
base,active,16171.0,44362.0,46202.0,0,9262144.0,False
base,active,16180.0,44362.0,46489.0,62,9262150.0,False
base,active,16183.0,44363.0,44364.0,63,9262152.0,False
base,active,16190.0,44364.0,44365.0,63,9262157.0,False
base,active,16192.0,44365.0,44366.0,63,9262158.0,False
base,active,,44366.0,44687.0,63,-1.0,
base,active,,44376.0,44687.0,9,-1.0,
base,active,16619.0,44478.0,45457.0,10 11 13 28 49 54 56 57,9262159.0,False
base,active,17678.0,44563.0,45156.0,14 15 16 17 18 19 42 44,9262160.0,False
base,active,17678.0,44565.0,45145.0,6 7 21 22 23 41 48 52,9262161.0,False
base,active,,44644.0,44687.0,35 36 53,-1.0,
base,active,,44685.0,44687.0,26,-1.0,
base,active,17678.0,44687.0,45265.0,9 12 26 35 36 53 58 63,9262162.0,False
base,active,18335.0,45145.0,45163.0,23,9262176.0,False
base,active,18330.0,45145.0,45164.0,7,9262173.0,False
base,active,18340.0,45145.0,45169.0,52,9262179.0,False
base,active,18337.0,45145.0,45172.0,41,9262177.0,False
base,active,18332.0,45145.0,45175.0,21,9262174.0,False
base,active,18334.0,45145.0,45177.0,22,9262175.0,False
base,active,18338.0,45145.0,45177.0,48,9262178.0,False
base,active,18329.0,45145.0,45178.0,6,9262172.0,False
base,active,18936.0,45156.0,45157.0,42,9262196.0,False
base,active,18400.0,45156.0,45197.0,16,9262190.0,False
base,active,18397.0,45156.0,45198.0,15,9262189.0,False
base,active,18395.0,45156.0,45199.0,14,9262188.0,False
base,active,18489.0,45156.0,45506.0,17,9262191.0,True
base,active,18515.0,45156.0,45506.0,18,9262192.0,True
base,active,18541.0,45156.0,45506.0,19,9262193.0,True
base,active,18958.0,45156.0,46522.0,44,9262210.0,False
base,active,18960.0,45157.0,46748.0,42,9262211.0,False
base,active,18961.0,45163.0,46576.0,23,9262212.0,False
base,active,18963.0,45164.0,47076.0,7,9262213.0,False
base,active,18964.0,45169.0,47081.0,52,9262214.0,False
base,active,18966.0,45172.0,46971.0,41,9262215.0,False
base,active,18967.0,45175.0,46703.0,21,9262216.0,False
base,active,20920.0,45177.0,45204.0,48,9262234.0,False
base,active,18969.0,45177.0,46521.0,22,9262217.0,False
base,active,20922.0,45178.0,45202.0,6,9262235.0,False
base,active,20929.0,45181.0,45199.0,34,9262240.0,False
base,active,20925.0,45181.0,45200.0,29,9262237.0,False
base,active,20926.0,45181.0,45201.0,31,9262238.0,False
base,active,20923.0,45181.0,45208.0,27,9262236.0,False
base,active,20928.0,45181.0,45211.0,32,9262239.0,False
base,active,20931.0,45181.0,45214.0,45,9262241.0,False
base,active,21001.0,45181.0,45223.0,47,9262243.0,False
base,active,20998.0,45181.0,45224.0,46,9262242.0,False
base,active,21004.0,45197.0,45238.0,16,9262244.0,False
base,active,21088.0,45198.0,45548.0,15,9262245.0,True
base,active,21115.0,45199.0,45549.0,14,9262246.0,True
base,active,21140.0,45199.0,45549.0,34,9262247.0,True
base,active,21526.0,45200.0,45201.0,29,9262256.0,False
base,active,21533.0,45201.0,45202.0,29,9262260.0,False
base,active,21542.0,45201.0,45202.0,31,9262266.0,False
base,active,21543.0,45202.0,45203.0,6,9262267.0,False
base,active,21647.0,45202.0,45244.0,29,9262296.0,False
base,active,21650.0,45202.0,45245.0,31,9262297.0,False
base,active,21653.0,45203.0,45244.0,6,9262298.0,False
base,active,21737.0,45204.0,45554.0,48,9262299.0,True
base,active,21760.0,45208.0,45558.0,27,9262300.0,True
base,active,21785.0,45211.0,45561.0,32,9262301.0,True
base,active,22168.0,45214.0,47137.0,45,9262302.0,False
base,active,22181.0,45223.0,45224.0,47,9262310.0,False
base,active,22182.0,45223.0,45224.0,50,9262311.0,False
base,active,22169.0,45223.0,46602.0,4,9262303.0,False
base,active,22174.0,45223.0,46630.0,25,9262306.0,False
base,active,22177.0,45223.0,46639.0,33,9262308.0,False
base,active,22176.0,45223.0,47014.0,30,9262307.0,False
base,active,22179.0,45223.0,47088.0,43,9262309.0,False
base,active,22172.0,45223.0,47120.0,8,9262305.0,False
base,active,22171.0,45223.0,47159.0,5,9262304.0,False
base,active,22190.0,45224.0,45225.0,46,9262316.0,False
base,active,22191.0,45224.0,45225.0,47,9262317.0,False
base,active,22193.0,45224.0,47014.0,50,9262318.0,False
base,active,22196.0,45225.0,46236.0,47,9262320.0,False
base,active,22195.0,45225.0,46732.0,46,9262319.0,False
base,active,22198.0,45238.0,46567.0,16,9262321.0,False
base,active,22201.0,45244.0,46927.0,29,9262323.0,False
base,active,22199.0,45244.0,47044.0,6,9262322.0,False
base,active,22202.0,45245.0,46634.0,31,9262324.0,False
base,active,24142.0,45265.0,45281.0,26,9262327.0,False
base,active,24146.0,45265.0,45282.0,36,9262329.0,False
base,active,24149.0,45265.0,45289.0,58,9262331.0,False
base,active,24150.0,45265.0,45290.0,63,9262332.0,False
base,active,24144.0,45265.0,45292.0,35,9262328.0,False
base,active,24140.0,45265.0,45293.0,12,9262326.0,False
base,active,24147.0,45265.0,45295.0,53,9262330.0,False
base,active,22203.0,45265.0,46586.0,9,9262325.0,False
base,active,24152.0,45281.0,45296.0,26,9262333.0,False
base,active,24166.0,45282.0,45315.0,36,9262342.0,False
base,active,24168.0,45289.0,45310.0,58,9262343.0,False
base,active,24169.0,45290.0,45320.0,63,9262344.0,False
base,active,24171.0,45292.0,45328.0,35,9262345.0,False
base,active,24172.0,45293.0,45318.0,12,9262346.0,False
base,active,24174.0,45295.0,45302.0,53,9262347.0,False
base,active,24175.0,45296.0,45333.0,26,9262348.0,False
base,active,24177.0,45302.0,45320.0,53,9262349.0,False
base,active,24227.0,45310.0,45350.0,58,9262350.0,False
base,active,24230.0,45315.0,45355.0,36,9262351.0,False
base,active,24232.0,45318.0,45359.0,12,9262352.0,False
base,active,24315.0,45320.0,45670.0,53,9262353.0,True
base,active,24344.0,45320.0,45670.0,63,9262354.0,True
base,active,24370.0,45328.0,45678.0,35,9262355.0,True
base,active,24795.0,45333.0,45334.0,26,9262363.0,False
base,active,24800.0,45334.0,45335.0,26,9262366.0,False
base,active,24801.0,45335.0,45336.0,26,9262367.0,False
base,active,24902.0,45336.0,45378.0,26,9262404.0,False
base,active,24905.0,45350.0,45396.0,58,9262405.0,False
base,active,24908.0,45355.0,45396.0,36,9262406.0,False
base,active,24998.0,45359.0,45709.0,12,9262407.0,True
base,active,25025.0,45378.0,45728.0,26,9262408.0,True
base,active,25470.0,45380.0,45381.0,20,9262425.0,False
base,active,25050.0,45380.0,45730.0,3,9262409.0,True
base,active,25479.0,45380.0,46699.0,51,9262431.0,False
base,active,25471.0,45380.0,46712.0,24,9262426.0,False
base,active,25473.0,45380.0,46752.0,37,9262427.0,False
base,active,25477.0,45380.0,46806.0,40,9262430.0,False
base,active,25474.0,45380.0,47056.0,38,9262428.0,False
base,active,25476.0,45380.0,47192.0,39,9262429.0,False
base,active,25480.0,45381.0,47200.0,20,9262432.0,False
base,active,27334.0,45396.0,45426.0,58,9262450.0,False
base,active,25482.0,45396.0,46412.0,36,9262433.0,False
base,active,27336.0,45426.0,45453.0,58,9262451.0,False
base,active,27337.0,45453.0,45471.0,58,9262452.0,False
base,active,27341.0,45457.0,45475.0,13,9262455.0,False
base,active,27339.0,45457.0,45476.0,10,9262453.0,False
base,active,27343.0,45457.0,45480.0,28,9262456.0,False
base,active,27340.0,45457.0,45483.0,11,9262454.0,False
base,active,27344.0,45457.0,45484.0,49,9262457.0,False
base,active,27414.0,45457.0,45498.0,57,9262460.0,False
base,active,27409.0,45457.0,45499.0,54,9262458.0,False
base,active,27412.0,45457.0,45504.0,56,9262459.0,False
base,active,27508.0,45471.0,45821.0,58,9262461.0,True
base,active,27534.0,45475.0,45825.0,13,9262462.0,True
base,active,27557.0,45476.0,45826.0,10,9262463.0,True
base,active,27948.0,45480.0,47454.0,28,9262464.0,False
base,active,27950.0,45483.0,47460.0,11,9262465.0,False
base,active,27951.0,45484.0,47409.0,49,9262466.0,False
base,active,27953.0,45498.0,46880.0,57,9262467.0,False
base,active,27955.0,45499.0,47369.0,54,9262468.0,False
base,active,27956.0,45504.0,46909.0,56,9262469.0,False
base,active,27974.0,45506.0,46908.0,19,9262480.0,False
base,active,27958.0,45506.0,47582.0,17,9262470.0,False
base,active,27960.0,45506.0,47583.0,18,9262471.0,False
base,active,27976.0,45548.0,47467.0,15,9262481.0,False
base,active,27979.0,45549.0,46867.0,34,9262483.0,False
base,active,27977.0,45549.0,47357.0,14,9262482.0,False
base,active,27980.0,45554.0,46722.0,48,9262484.0,False
base,active,27982.0,45558.0,46698.0,27,9262485.0,False
base,active,27983.0,45561.0,46731.0,32,9262486.0,False
base,active,30048.0,45670.0,45697.0,63,9262488.0,False
base,active,27985.0,45670.0,46810.0,53,9262487.0,False
base,active,30050.0,45678.0,45699.0,35,9262489.0,False
base,active,30051.0,45697.0,45723.0,63,9262490.0,False
base,active,30053.0,45699.0,45722.0,35,9262491.0,False
base,active,30054.0,45709.0,45736.0,12,9262492.0,False
base,active,30056.0,45720.0,45746.0,55,9262493.0,False
base,active,30058.0,45722.0,45733.0,35,9262494.0,False
base,active,30059.0,45723.0,45738.0,63,9262495.0,False
base,active,30073.0,45728.0,45761.0,26,9262504.0,False
base,active,30075.0,45730.0,45747.0,3,9262505.0,False
base,active,30077.0,45733.0,45754.0,35,9262506.0,False
base,active,30078.0,45736.0,45771.0,12,9262507.0,False
base,active,30080.0,45738.0,45762.0,63,9262508.0,False
base,active,30081.0,45746.0,45781.0,55,9262509.0,False
base,active,30083.0,45747.0,45780.0,3,9262510.0,False
base,active,30084.0,45754.0,45775.0,35,9262511.0,False
base,active,30146.0,45761.0,45803.0,26,9262512.0,False
base,active,30148.0,45762.0,45803.0,63,9262513.0,False
base,active,30151.0,45771.0,45812.0,12,9262514.0,False
base,active,30234.0,45775.0,46125.0,35,9262515.0,True
base,active,30259.0,45780.0,46130.0,1,9262516.0,True
base,active,30282.0,45780.0,46130.0,3,9262517.0,True
base,active,30673.0,45781.0,47185.0,55,9262518.0,False
base,active,30702.0,45783.0,47696.0,60,9262519.0,False
base,active,30728.0,45803.0,47206.0,26,9262520.0,False
base,active,30730.0,45803.0,47675.0,63,9262521.0,False
base,active,30737.0,45812.0,47326.0,12,9262522.0,False
base,active,30748.0,45821.0,47635.0,58,9262523.0,False
base,active,30749.0,45825.0,47613.0,13,9262524.0,False
base,active,30751.0,45826.0,47240.0,10,9262525.0,False
base,active,30764.0,45907.0,45908.0,61,9262533.0,False
base,active,30766.0,45908.0,47284.0,61,9262534.0,False
base,active,30767.0,46062.0,47406.0,59,9262535.0,False
base,active,30768.0,46117.0,47963.0,2,9262536.0,False
base,active,30770.0,46125.0,47300.0,35,9262537.0,False
base,active,30773.0,46130.0,47391.0,3,9262539.0,False
base,active,30772.0,46130.0,47491.0,1,9262538.0,False
base,active,30775.0,46202.0,47380.0,0,9262540.0,False
base,active,30777.0,46236.0,47547.0,47,9262541.0,False
base,active,32643.0,46412.0,46433.0,36,9262542.0,False
base,active,32644.0,46433.0,46467.0,36,9262543.0,False
base,active,32646.0,46467.0,46494.0,36,9262544.0,False
base,active,32648.0,46489.0,46505.0,62,9262545.0,False
base,active,32649.0,46494.0,46518.0,36,9262546.0,False
base,active,32651.0,46505.0,46523.0,62,9262547.0,False
base,active,32652.0,46518.0,46534.0,36,9262548.0,False
base,active,32654.0,46521.0,46539.0,22,9262549.0,False
base,active,32668.0,46522.0,46552.0,44,9262558.0,False
base,active,32671.0,46523.0,46557.0,62,9262559.0,False
base,active,32672.0,46534.0,46561.0,36,9262560.0,False
base,active,32674.0,46539.0,46557.0,22,9262561.0,False
base,active,32675.0,46552.0,46573.0,44,9262562.0,False
base,active,32677.0,46557.0,46584.0,22,9262563.0,False
base,active,32678.0,46557.0,46600.0,62,9262564.0,False
base,active,32680.0,46561.0,46588.0,36,9262565.0,False
base,active,32758.0,46567.0,46609.0,16,9262566.0,False
base,active,32760.0,46573.0,46616.0,44,9262567.0,False
base,active,32763.0,46576.0,46618.0,23,9262568.0,False
base,active,32836.0,46584.0,46934.0,22,9262569.0,True
base,active,32862.0,46586.0,46936.0,9,9262570.0,True
base,active,32886.0,46588.0,46938.0,36,9262571.0,True
base,active,33264.0,46600.0,48508.0,62,9262572.0,False
base,active,33266.0,46602.0,48515.0,4,9262573.0,False
base,active,33267.0,46609.0,48473.0,16,9262574.0,False
base,active,33269.0,46616.0,48105.0,44,9262575.0,False
base,active,33271.0,46618.0,48024.0,23,9262576.0,False
base,active,33272.0,46630.0,48393.0,25,9262577.0,False
base,active,33274.0,46634.0,48070.0,31,9262578.0,False
base,active,33276.0,46639.0,48297.0,33,9262579.0,False
base,active,33290.0,46698.0,48553.0,27,9262588.0,False
base,active,33291.0,46699.0,48550.0,51,9262589.0,False
base,active,33293.0,46703.0,47801.0,21,9262590.0,False
base,active,33295.0,46712.0,47810.0,24,9262591.0,False
base,active,33296.0,46722.0,48089.0,48,9262592.0,False
base,active,33298.0,46731.0,48592.0,32,9262593.0,False
base,active,33299.0,46732.0,48507.0,46,9262594.0,False
base,active,33301.0,46748.0,48126.0,42,9262595.0,False
base,active,35216.0,46752.0,46776.0,37,9262596.0,False
base,active,35218.0,46776.0,46822.0,37,9262597.0,False
base,active,35220.0,46806.0,46844.0,40,9262598.0,False
base,active,35221.0,46810.0,46835.0,53,9262599.0,False
base,active,35223.0,46822.0,46849.0,37,9262600.0,False
base,active,35225.0,46835.0,46873.0,53,9262601.0,False
base,active,35227.0,46844.0,46879.0,40,9262602.0,False
base,active,35228.0,46849.0,46865.0,37,9262603.0,False
base,active,35242.0,46865.0,46892.0,37,9262612.0,False
base,active,35244.0,46867.0,46900.0,34,9262613.0,False
base,active,35245.0,46873.0,46898.0,53,9262614.0,False
base,active,35246.0,46879.0,46893.0,40,9262615.0,False
base,active,35248.0,46880.0,46901.0,57,9262616.0,False
base,active,35249.0,46892.0,46916.0,37,9262617.0,False
base,active,35251.0,46893.0,46927.0,40,9262618.0,False
base,active,35253.0,46898.0,46932.0,53,9262619.0,False
base,active,,46900.0,48100.0,34,-1.0,
base,active,,46901.0,48101.0,57,-1.0,
base,active,,46908.0,48108.0,19,-1.0,
base,active,,46909.0,48109.0,56,-1.0,
base,active,,46916.0,48116.0,37,-1.0,
base,active,,46927.0,48127.0,29 40,-1.0,
