time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
0.0,0,0,0,128,0
0.0,0,0,0,124,4
132.0,0,0,0,128,0
256.0,0,0,0,128,0
256.0,0,0,0,127,1
297.0,0,0,0,127,1
297.0,0,0,0,123,5
300.0,0,0,0,123,5
300.0,0,0,123,0,5
321.0,0,0,123,4,1
328.0,0,0,123,4,1
328.0,0,0,123,3,2
337.0,0,0,123,4,1
367.0,0,0,123,5,0
455.0,0,0,123,5,0
455.0,0,0,123,4,1
490.0,0,0,123,4,1
494.0,0,0,123,4,1
571.0,0,0,123,5,0
576.0,0,0,123,5,0
621.0,0,0,123,5,0
621.0,0,0,126,2,0
637.0,0,0,126,2,0
637.0,0,0,127,1,0
871.0,0,0,127,1,0
871.0,0,0,128,0,0
1300.0,0,0,128,0,0
1307.0,0,0,128,0,0
1316.0,0,0,128,0,0
1326.0,0,0,128,0,0
1343.0,0,0,128,0,0
1535.0,0,0,128,0,0
1651.0,0,0,128,0,0
1795.0,0,0,128,0,0
1817.0,0,0,128,0,0
1906.0,0,0,128,0,0
1924.0,0,0,128,0,0
1927.0,0,0,128,0,0
2030.0,0,0,128,0,0
2100.0,123,0,5,0,0
2100.0,22,101,5,0,0
2245.0,22,101,5,0,0
2245.0,6,117,5,0,0
2300.0,6,117,5,0,0
2300.0,3,120,5,0,0
2349.0,3,120,5,0,0
2421.0,6,120,2,0,0
2437.0,7,120,1,0,0
2585.0,7,120,1,0,0
2671.0,8,120,0,0,0
2800.0,8,120,0,0,0
2846.0,8,120,0,0,0
2846.0,2,126,0,0,0
2889.0,2,126,0,0,0
2953.0,2,126,0,0,0
3239.0,2,126,0,0,0
3252.0,2,126,0,0,0
3267.0,2,126,0,0,0
3968.0,2,126,0,0,0
4150.0,2,126,0,0,0
4161.0,2,126,0,0,0
4297.0,2,126,0,0,0
4367.0,2,126,0,0,0
4367.0,0,128,0,0,0
4800.0,0,27,0,101,0
4800.0,0,27,0,0,101
4808.0,0,27,0,16,85
4808.0,0,27,0,0,101
4819.0,0,27,0,1,100
4825.0,0,27,0,3,98
4828.0,0,27,0,5,96
4834.0,0,27,0,6,95
4838.0,0,27,0,10,91
4841.0,0,27,0,14,87
4868.0,0,27,0,15,86
4877.0,0,27,0,16,85
4877.0,0,27,0,0,101
4945.0,0,11,0,24,93
4953.0,0,11,0,32,85
4953.0,0,11,0,0,117
4954.0,0,11,0,1,116
4963.0,0,11,0,17,100
4990.0,0,11,0,33,84
4990.0,0,11,0,1,116
5000.0,0,8,0,8,112
5044.0,0,8,0,8,112
5114.0,0,8,0,8,112
5119.0,0,8,0,8,112
5138.0,0,8,0,10,110
5175.0,0,8,0,10,110
5175.0,0,8,0,2,118
5245.0,0,8,0,2,118
5253.0,0,8,0,10,110
5254.0,0,8,0,10,110
5274.0,0,8,0,10,110
5274.0,0,8,0,2,118
5290.0,0,8,0,2,118
5300.0,0,8,0,2,118
5330.0,0,8,0,34,86
5330.0,0,8,0,2,118
5350.0,0,8,0,10,110
5450.0,0,8,0,10,110
5450.0,0,8,0,2,118
5519.0,0,8,0,10,110
5546.0,0,2,0,16,110
5587.0,0,2,0,16,110
5587.0,0,2,0,8,118
5629.0,0,2,0,16,110
5650.0,0,2,0,16,110
5708.0,0,2,0,48,78
5708.0,0,2,0,16,110
5731.0,0,2,0,16,110
5731.0,0,2,0,8,118
5811.0,0,2,0,10,116
5815.0,0,2,0,10,116
5818.0,0,2,0,18,108
5819.0,0,2,0,18,108
5828.0,0,2,0,22,104
5846.0,0,2,0,22,104
5921.0,0,2,0,38,88
5921.0,0,2,0,6,120
5934.0,0,2,0,22,104
6008.0,0,2,0,22,104
6100.0,0,2,0,54,72
6100.0,0,2,0,22,104
6193.0,0,2,0,22,104
6193.0,0,2,0,18,108
6234.0,0,2,0,18,108
6238.0,0,2,0,22,104
6379.0,0,2,0,54,72
6379.0,0,2,0,22,104
6400.0,0,2,0,22,104
6538.0,0,2,0,22,104
6675.0,0,2,0,22,104
6928.0,0,2,0,22,104
6928.0,0,2,0,14,112
6935.0,0,2,0,14,112
7007.0,0,2,0,14,112
7007.0,0,2,0,6,120
7014.0,0,2,0,14,112
7067.0,0,0,0,24,104
7067.0,0,0,0,16,112
7087.0,0,0,0,48,80
7087.0,0,0,0,16,112
7099.0,0,0,0,24,104
7125.0,0,0,0,24,104
7161.0,0,0,0,24,104
7161.0,0,0,0,16,112
7168.0,0,0,0,16,112
7168.0,0,0,6,2,120
7196.0,0,0,6,10,112
7224.0,0,0,6,10,112
7224.0,0,0,6,2,120
7234.0,0,0,6,10,112
7267.0,0,0,6,10,112
7267.0,0,0,6,2,120
7314.0,0,0,6,2,120
7321.0,0,0,6,10,112
7326.0,0,0,6,18,104
7367.0,0,0,6,18,104
7367.0,0,0,8,16,104
7385.0,0,0,8,16,104
7385.0,0,0,8,8,112
7388.0,0,0,8,8,112
7388.0,0,0,8,0,120
7404.0,0,0,8,8,112
7451.0,0,0,8,8,112
7451.0,0,0,8,0,120
7475.0,0,0,8,8,112
7503.0,0,0,8,16,104
7556.0,0,0,8,16,104
7556.0,0,0,8,8,112
7558.0,0,0,8,8,112
7558.0,0,0,8,0,120
7619.0,0,0,8,8,112
7621.0,0,0,8,8,112
7626.0,0,0,8,8,112
7664.0,0,0,8,16,104
7698.0,0,0,8,16,104
7698.0,0,0,8,8,112
7704.0,0,0,8,8,112
7775.0,0,0,8,8,112
7797.0,0,0,8,16,104
7803.0,0,0,8,16,104
7822.0,0,0,8,16,104
7822.0,0,0,8,15,105
7877.0,0,0,8,16,104
7892.0,0,0,8,16,104
7892.0,0,0,8,15,105
7917.0,0,0,8,16,104
7919.0,0,0,8,16,104
7919.0,0,0,16,8,104
7923.0,0,0,16,8,104
7923.0,0,0,16,4,108
7945.0,0,0,16,4,108
7945.0,0,0,16,2,110
7963.0,0,0,16,34,78
7963.0,0,0,16,2,110
8010.0,0,0,16,2,110
8010.0,0,0,16,1,111
8013.0,0,0,16,2,110
8045.0,0,0,16,6,106
8047.0,0,0,16,8,104
8097.0,0,0,16,8,104
8189.0,0,0,16,40,72
8189.0,0,0,16,8,104
8228.0,0,0,16,40,72
8228.0,0,0,16,8,104
8263.0,0,0,16,8,104
8454.0,0,0,16,40,72
8454.0,0,0,16,8,104
8466.0,0,0,16,8,104
8466.0,0,0,16,0,112
8528.0,0,0,16,0,112
8549.0,0,0,16,8,104
8570.0,0,0,16,40,72
8570.0,0,0,16,8,104
8772.0,0,0,16,8,104
8772.0,0,0,16,4,108
8783.0,0,0,16,36,76
8783.0,0,0,16,4,108
8795.0,0,0,16,4,108
8795.0,0,0,16,2,110
8811.0,0,0,16,8,104
8831.0,0,0,16,8,104
8831.0,0,0,16,4,108
8849.0,0,0,16,4,108
8849.0,0,0,18,2,108
8852.0,0,0,18,34,76
8852.0,0,0,18,32,78
8928.0,0,0,18,38,72
8968.0,6,0,12,38,72
9003.0,6,0,12,38,72
9003.0,6,0,12,36,74
9023.0,6,0,12,38,72
9026.0,6,0,12,38,72
9047.0,6,0,12,38,72
9047.0,6,0,12,34,76
9085.0,6,0,12,38,72
9098.0,6,0,12,38,72
9098.0,6,0,12,34,76
9111.0,6,0,12,34,76
9111.0,6,0,14,32,76
9121.0,6,0,14,32,76
9121.0,6,0,14,30,78
9137.0,6,0,14,30,78
9137.0,6,0,14,22,86
9144.0,6,0,14,28,80
9152.0,6,0,14,28,80
9152.0,6,0,32,10,80
9167.0,8,0,30,10,80
9182.0,8,0,30,18,72
9196.0,8,0,30,18,72
9196.0,8,0,30,16,74
9208.0,8,0,30,16,74
9208.0,8,0,30,12,78
9228.0,8,0,30,12,78
9228.0,8,0,34,8,78
9233.0,8,0,34,8,78
9233.0,8,0,34,6,80
9240.0,8,0,34,6,80
9265.0,8,0,34,8,78
9265.0,8,0,34,0,86
9352.0,8,0,34,8,78
9381.0,8,0,34,8,78
9381.0,8,0,34,0,86
9421.0,8,0,34,8,78
9451.0,8,0,34,8,78
9451.0,8,0,34,0,86
9482.0,8,0,34,0,86
9530.0,8,0,34,8,78
9541.0,8,0,34,8,78
9541.0,8,0,34,7,79
9545.0,8,0,34,8,78
9565.0,8,0,34,8,78
9565.0,8,0,34,0,86
9569.0,8,0,34,0,86
9572.0,8,0,34,0,86
9581.0,8,0,34,4,82
9581.0,8,0,34,3,83
9588.0,8,0,34,5,81
9594.0,8,0,34,5,81
9594.0,8,0,34,1,85
9623.0,8,0,34,2,84
9632.0,8,0,34,2,84
9632.0,8,0,34,0,86
9636.0,8,0,34,4,82
9652.0,8,0,34,4,82
9661.0,8,0,34,6,80
9668.0,8,0,34,14,72
9719.0,16,0,26,14,72
9721.0,16,0,26,14,72
9750.0,16,0,26,14,72
9750.0,16,0,26,10,76
9758.0,16,0,26,10,76
9758.0,16,0,26,9,77
9775.0,16,0,26,10,76
9780.0,16,0,26,10,76
9780.0,16,0,26,8,78
9830.0,16,0,26,8,78
9881.0,16,0,26,8,78
9887.0,16,0,26,12,74
9888.0,16,0,26,12,74
9892.0,16,0,26,12,74
9892.0,16,0,26,4,82
9897.0,16,0,26,14,72
9899.0,16,0,26,14,72
9936.0,16,0,26,14,72
9968.0,16,0,26,14,72
9968.0,16,0,30,10,72
10146.0,16,0,30,10,72
10146.0,16,0,30,2,80
10175.0,16,0,30,2,80
10175.0,16,0,30,1,81
10197.0,16,0,30,1,81
10197.0,16,0,31,0,81
10216.0,16,0,31,1,80
10227.0,16,0,31,9,72
10231.0,16,0,31,9,72
10231.0,16,0,31,8,73
10255.0,16,0,31,9,72
10265.0,16,0,31,9,72
10265.0,16,0,31,5,76
10290.0,16,0,31,5,76
10290.0,16,0,31,3,78
10367.0,16,0,31,5,76
10368.0,16,0,31,9,72
10369.0,16,0,31,9,72
10369.0,16,0,31,1,80
10462.0,16,0,31,9,72
10509.0,16,0,31,9,72
10509.0,16,0,31,1,80
10516.0,16,0,31,1,80
10516.0,16,0,32,0,80
10593.0,16,0,32,8,72
10649.0,18,0,30,8,72
10826.0,18,0,30,8,72
