job_id,subtime,start_time,finish_time,waiting_time
39553,855365,856803.0,856828.0,1438.0
39554,855366,856828.0,856852.0,1462.0
39556,855609,856852.0,856922.0,1243.0
39555,855607,856852.0,856927.0,1245.0
39557,855611,856922.0,856990.0,1311.0
39558,855613,856927.0,856994.0,1314.0
39559,855615,856990.0,857056.0,1375.0
39561,855719,857056.0,857081.0,1337.0
39560,855617,857056.0,857120.0,1439.0
39542,854967,856730.0,857471.0,1763.0
39565,855782,857471.0,857477.0,1689.0
39564,855780,857471.0,857478.0,1691.0
39563,855779,857471.0,857479.0,1692.0
39566,855783,857477.0,857483.0,1694.0
39567,855785,857479.0,857484.0,1694.0
39532,853694,856394.0,858009.0,2700.0
39533,854199,857392.0,858082.0,3193.0
39572,855915,858082.0,858087.0,2167.0
39571,855912,858082.0,858089.0,2170.0
39570,855910,858082.0,858090.0,2172.0
39569,855907,858082.0,858093.0,2175.0
39578,856427,858093.0,858119.0,1666.0
39573,855996,858093.0,858824.0,2097.0
39583,856818,858824.0,858829.0,2006.0
39582,856816,858824.0,858830.0,2008.0
39580,856812,858824.0,858833.0,2012.0
39587,857132,858833.0,858838.0,1701.0
39588,857133,858833.0,858838.0,1700.0
39586,857130,858833.0,858840.0,1703.0
39589,857135,858838.0,858842.0,1703.0
39592,857454,858842.0,858846.0,1388.0
39591,857452,858840.0,858848.0,1388.0
39590,857451,858840.0,858849.0,1389.0
39593,857456,858846.0,858849.0,1390.0
39596,857812,858848.0,858869.0,1036.0
39585,857057,858824.0,858873.0,1767.0
39581,856814,858824.0,858886.0,2010.0
39595,857748,858848.0,858892.0,1100.0
39599,857882,858849.0,859271.0,967.0
39598,857861,858848.0,860421.0,987.0
39597,857838,858848.0,860444.0,1010.0
39568,855808,857484.0,861110.0,1676.0
39535,854334,856445.0,861545.0,2111.0
39534,854258,856445.0,861621.0,2187.0
39608,863202,863202.0,863204.0,0.0
39607,863188,863188.0,863220.0,0.0
39613,863632,863632.0,864092.0,0.0
39612,863615,863615.0,864094.0,0.0
39610,863289,863289.0,864290.0,0.0
39620,864739,864739.0,864891.0,0.0
39622,864873,864891.0,864934.0,18.0
39626,864911,864934.0,864941.0,23.0
39625,864883,864934.0,864968.0,51.0
39624,864881,864934.0,864970.0,53.0
39614,863639,866339.0,866792.0,2700.0
39615,863644,866344.0,866793.0,2700.0
39616,863647,866347.0,866793.0,2700.0
39611,863609,866309.0,866794.0,2700.0
39630,865133,866793.0,866877.0,1660.0
39631,865135,866794.0,866877.0,1659.0
39629,865131,866793.0,866879.0,1662.0
39628,865129,866793.0,866882.0,1664.0
39634,865685,866882.0,866936.0,1197.0
39609,863218,863218.0,866939.0,0.0
39633,865656,866879.0,866961.0,1223.0
39627,864923,864941.0,866965.0,18.0
39639,866251,866961.0,866966.0,710.0
39618,863831,866792.0,866984.0,2961.0
39641,866698,866965.0,867009.0,267.0
39638,866171,866961.0,867022.0,790.0
