time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
266.0,0,0,0,0,128
267.0,0,0,0,0,128
268.0,0,0,0,0,128
271.0,0,0,0,52,76
271.0,0,0,0,0,128
272.0,0,0,0,1,127
272.0,0,0,0,0,128
273.0,0,0,0,4,124
273.0,0,0,0,0,128
275.0,0,0,0,3,125
277.0,0,0,0,4,124
277.0,0,0,0,0,128
278.0,0,0,0,33,95
278.0,0,0,0,0,128
279.0,0,0,0,0,128
281.0,0,0,0,1,127
282.0,0,0,0,1,127
283.0,0,0,0,1,127
284.0,0,0,0,8,120
284.0,0,0,0,1,127
285.0,0,0,0,30,98
285.0,0,0,0,7,121
286.0,0,0,0,12,116
286.0,0,0,0,3,125
287.0,0,0,0,4,124
287.0,0,0,0,3,125
288.0,0,0,0,3,125
291.0,0,0,0,3,125
292.0,0,0,0,3,125
293.0,0,0,0,3,125
294.0,0,0,0,3,125
296.0,0,0,0,3,125
297.0,0,0,0,3,125
298.0,0,0,0,18,110
299.0,0,0,0,31,97
299.0,0,0,0,0,128
300.0,0,0,0,0,128
302.0,0,0,0,8,120
302.0,0,0,0,0,128
311.0,0,0,0,31,97
311.0,0,0,0,0,128
313.0,0,0,0,28,100
313.0,0,0,0,0,128
314.0,0,0,0,31,97
314.0,0,0,0,0,128
315.0,0,0,0,23,105
315.0,0,0,0,1,127
322.0,0,0,0,2,126
324.0,0,0,0,25,103
328.0,0,0,0,29,99
328.0,0,0,0,0,128
329.0,0,0,0,8,120
329.0,0,0,0,1,127
330.0,0,0,0,21,107
331.0,0,0,0,40,88
331.0,0,0,0,0,128
335.0,0,0,0,29,99
335.0,0,0,0,14,114
336.0,0,0,0,25,103
336.0,0,0,0,3,125
337.0,0,0,0,43,85
337.0,0,0,0,3,125
341.0,0,0,0,4,124
341.0,0,0,0,0,128
343.0,0,0,0,9,119
348.0,0,0,0,25,103
355.0,0,0,0,27,101
357.0,0,0,0,49,79
357.0,0,0,0,6,122
371.0,0,0,0,10,118
371.0,0,0,0,1,127
372.0,0,0,0,37,91
372.0,0,0,0,5,123
375.0,0,0,0,20,108
379.0,0,0,0,44,84
379.0,0,0,0,7,121
382.0,0,0,0,7,121
386.0,0,0,0,7,121
400.0,0,0,0,7,121
401.0,0,0,0,44,84
401.0,0,0,0,7,121
405.0,0,0,0,59,69
405.0,0,0,0,32,96
408.0,0,0,0,64,64
