time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
71.0,0,0,59,0,69
71.0,0,0,59,0,69
73.0,0,0,59,0,69
73.0,0,0,59,0,69
75.0,0,0,59,0,69
75.0,0,0,59,0,69
77.0,0,0,59,1,68
77.0,0,0,59,0,69
81.0,0,0,59,0,69
81.0,0,0,59,0,69
83.0,0,0,59,10,59
83.0,0,0,59,0,69
84.0,0,0,59,0,69
84.0,0,0,59,0,69
85.0,0,0,59,0,69
85.0,0,0,59,0,69
86.0,0,0,59,0,69
86.0,0,0,59,0,69
87.0,0,0,59,2,67
87.0,0,0,59,1,68
89.0,0,0,59,1,68
89.0,0,0,59,1,68
90.0,0,0,59,6,63
90.0,0,0,59,0,69
92.0,0,0,59,0,69
92.0,0,0,59,0,69
93.0,0,0,59,46,23
93.0,0,0,59,0,69
94.0,0,0,59,0,69
94.0,0,0,59,0,69
97.0,0,0,59,0,69
97.0,0,0,59,0,69
98.0,0,0,59,10,59
98.0,0,0,59,7,62
99.0,0,0,59,8,61
99.0,0,0,59,8,61
100.0,0,0,59,9,60
100.0,0,0,59,9,60
101.0,0,0,59,9,60
101.0,0,0,59,0,69
105.0,0,0,59,1,68
105.0,0,0,59,1,68
106.0,0,0,59,2,67
106.0,0,0,59,2,67
107.0,0,0,59,4,65
107.0,0,0,59,4,65
108.0,0,0,59,19,50
108.0,0,0,59,19,50
109.0,0,0,59,28,41
109.0,0,0,59,28,41
110.0,0,0,59,28,41
110.0,0,0,59,28,41
111.0,0,0,59,34,35
111.0,0,0,59,0,69
112.0,0,0,59,0,69
112.0,0,0,59,0,69
114.0,0,0,59,0,69
114.0,0,0,59,0,69
119.0,0,0,59,1,68
119.0,0,0,59,0,69
120.0,0,0,59,0,69
120.0,0,0,59,0,69
124.0,0,0,59,0,69
124.0,0,0,59,0,69
125.0,0,0,59,34,35
125.0,0,0,59,0,69
127.0,0,0,59,1,68
127.0,0,0,59,0,69
128.0,0,0,59,0,69
128.0,0,0,59,0,69
129.0,0,0,59,31,38
129.0,0,0,59,0,69
134.0,0,0,59,0,69
134.0,0,0,59,0,69
135.0,0,0,59,0,69
135.0,0,0,59,0,69
136.0,0,0,59,0,69
136.0,0,0,59,0,69
137.0,0,0,59,0,69
137.0,0,0,59,0,69
138.0,0,0,59,1,68
138.0,0,0,59,0,69
139.0,0,0,59,1,68
139.0,0,0,59,0,69
141.0,0,0,59,0,69
141.0,0,0,59,0,69
143.0,0,0,59,0,69
143.0,0,0,59,0,69
144.0,0,0,59,14,55
144.0,0,0,59,0,69
146.0,0,0,59,0,69
146.0,0,0,59,0,69
149.0,0,0,59,0,69
149.0,0,0,59,0,69
150.0,0,0,59,0,69
150.0,0,0,59,0,69
152.0,0,0,59,1,68
152.0,0,0,59,0,69
153.0,0,0,59,2,67
153.0,0,0,59,1,68
156.0,0,0,59,1,68
156.0,0,0,59,1,68
158.0,0,0,59,1,68
158.0,0,0,59,1,68
159.0,0,0,59,16,53
159.0,0,0,59,16,53
161.0,0,0,59,24,45
161.0,0,0,59,0,69
162.0,0,0,59,0,69
162.0,0,0,59,0,69
163.0,0,0,59,28,41
163.0,0,0,59,7,62
164.0,0,0,59,7,62
164.0,0,0,59,7,62
165.0,0,0,59,7,62
165.0,0,0,59,7,62
166.0,0,0,59,7,62
166.0,0,0,59,7,62
168.0,0,0,59,8,61
168.0,0,0,59,8,61
169.0,0,0,59,10,59
169.0,0,0,59,1,68
170.0,0,0,59,1,68
170.0,0,0,59,1,68
176.0,0,0,59,13,56
176.0,0,0,59,13,56
177.0,0,0,59,13,56
177.0,0,0,59,13,56
179.0,0,0,59,13,56
179.0,0,0,59,13,56
180.0,0,0,59,14,55
180.0,0,0,59,14,55
182.0,0,0,59,14,55
182.0,0,0,59,14,55
183.0,0,0,59,30,39
183.0,0,0,59,30,39
184.0,0,0,59,43,26
184.0,0,0,59,0,69
187.0,0,0,59,0,69
187.0,0,0,59,0,69
189.0,0,0,59,0,69
189.0,0,0,59,0,69
192.0,0,0,59,0,69
192.0,0,0,59,0,69
195.0,0,0,59,0,69
195.0,0,0,59,0,69
196.0,0,0,59,0,69
196.0,0,0,59,0,69
197.0,0,0,59,0,69
197.0,0,0,59,0,69
200.0,0,0,59,1,68
200.0,0,0,59,0,69
202.0,0,0,59,43,26
202.0,0,0,59,12,57
203.0,0,0,59,37,32
203.0,0,0,59,0,69
206.0,0,0,59,0,69
206.0,0,0,59,0,69
208.0,0,0,59,0,69
208.0,0,0,59,0,69
214.0,0,0,59,0,69
214.0,0,0,59,0,69
215.0,0,0,59,0,69
215.0,0,0,59,0,69
217.0,0,0,59,20,49
217.0,0,0,59,5,64
218.0,0,0,59,5,64
218.0,0,0,59,5,64
221.0,0,0,59,5,64
221.0,0,0,59,5,64
222.0,0,0,59,5,64
222.0,0,0,59,5,64
225.0,0,0,59,5,64
225.0,0,0,59,5,64
226.0,0,0,59,5,64
226.0,0,0,59,5,64
228.0,0,0,59,5,64
228.0,0,0,59,5,64
229.0,0,0,59,5,64
229.0,0,0,59,5,64
230.0,0,0,59,5,64
230.0,0,0,59,5,64
232.0,0,0,59,16,53
232.0,0,0,59,0,69
233.0,0,0,59,0,69
233.0,0,0,59,0,69
234.0,0,0,59,0,69
234.0,0,0,59,0,69
236.0,0,0,59,37,32
236.0,0,0,59,0,69
238.0,0,0,59,0,69
