id,energy_consumption,energy_effective,energy_waste
0,13923.0,0.0,13923.0
1,13923.0,0.0,13923.0
2,13923.0,0.0,13923.0
3,13923.0,0.0,13923.0
4,13923.0,0.0,13923.0
5,13923.0,0.0,13923.0
6,13923.0,0.0,13923.0
7,13923.0,0.0,13923.0
8,13923.0,0.0,13923.0
9,13923.0,0.0,13923.0
10,13923.0,0.0,13923.0
11,13923.0,0.0,13923.0
12,13923.0,0.0,13923.0
13,13923.0,0.0,13923.0
14,13923.0,0.0,13923.0
15,13923.0,0.0,13923.0
16,13923.0,0.0,13923.0
17,13923.0,0.0,13923.0
18,13923.0,0.0,13923.0
19,13923.0,0.0,13923.0
20,13923.0,0.0,13923.0
21,13923.0,0.0,13923.0
22,13923.0,0.0,13923.0
23,13923.0,0.0,13923.0
24,13923.0,0.0,13923.0
25,13923.0,0.0,13923.0
26,13923.0,0.0,13923.0
27,13923.0,0.0,13923.0
28,13923.0,0.0,13923.0
29,13923.0,0.0,13923.0
30,13923.0,0.0,13923.0
31,13923.0,0.0,13923.0
32,13923.0,0.0,13923.0
33,13923.0,0.0,13923.0
34,13923.0,0.0,13923.0
35,13923.0,0.0,13923.0
36,13923.0,0.0,13923.0
37,13923.0,0.0,13923.0
38,13923.0,0.0,13923.0
39,13923.0,0.0,13923.0
40,13923.0,0.0,13923.0
41,13923.0,0.0,13923.0
42,13923.0,0.0,13923.0
43,13923.0,0.0,13923.0
44,13923.0,0.0,13923.0
45,13923.0,0.0,13923.0
46,13923.0,0.0,13923.0
47,13923.0,0.0,13923.0
48,13923.0,0.0,13923.0
49,13923.0,0.0,13923.0
50,13923.0,0.0,13923.0
51,13923.0,0.0,13923.0
52,13923.0,0.0,13923.0
53,13923.0,0.0,13923.0
54,13923.0,0.0,13923.0
55,13923.0,0.0,13923.0
56,13923.0,0.0,13923.0
57,293930.0,285570.0,8360.0
58,293930.0,285570.0,8360.0
59,293930.0,285570.0,8360.0
60,293930.0,285380.0,8550.0
61,293930.0,285380.0,8550.0
62,293930.0,285380.0,8550.0
63,293930.0,285380.0,8550.0
64,293930.0,287090.0,6840.0
65,293930.0,285570.0,8360.0
66,293930.0,291270.0,2660.0
67,293930.0,288040.0,5890.0
68,293930.0,288230.0,5700.0
69,293930.0,284810.0,9120.0
70,293930.0,283670.0,10260.0
71,293930.0,283670.0,10260.0
72,293930.0,283670.0,10260.0
73,293930.0,282910.0,11020.0
74,293930.0,285190.0,8740.0
75,293930.0,285190.0,8740.0
76,293930.0,273220.0,20710.0
77,293930.0,267900.0,26030.0
78,293930.0,272650.0,21280.0
79,293930.0,277210.0,16720.0
80,293930.0,277210.0,16720.0
81,293930.0,277970.0,15960.0
82,293930.0,281200.0,12730.0
83,293930.0,281010.0,12920.0
84,293930.0,282910.0,11020.0
85,14647.0,0.0,14647.0
86,14647.0,0.0,14647.0
87,293930.0,282910.0,11020.0
88,293930.0,282910.0,11020.0
89,293930.0,285760.0,8170.0
90,293930.0,285760.0,8170.0
91,293930.0,282910.0,11020.0
92,282346.0,269610.0,12736.0
93,282346.0,269610.0,12736.0
94,282346.0,269610.0,12736.0
95,282346.0,269610.0,12736.0
96,282346.0,269610.0,12736.0
97,282346.0,269800.0,12546.0
98,282346.0,269800.0,12546.0
99,282346.0,267900.0,14446.0
100,282346.0,269420.0,12926.0
101,282346.0,265050.0,17296.0
102,282346.0,267140.0,15206.0
103,282346.0,267710.0,14636.0
104,282346.0,260870.0,21476.0
105,282346.0,261250.0,21096.0
106,282346.0,260300.0,22046.0
107,282346.0,266380.0,15966.0
108,282346.0,266570.0,15776.0
109,282346.0,264670.0,17676.0
110,282346.0,264670.0,17676.0
111,282346.0,264670.0,17676.0
112,282346.0,262960.0,19386.0
113,282346.0,262390.0,19956.0
114,282346.0,264100.0,18246.0
115,282346.0,264670.0,17676.0
116,278907.0,258210.0,20697.0
117,293930.0,265430.0,28500.0
118,293930.0,258780.0,35150.0
119,293930.0,247760.0,46170.0
120,285966.0,231040.0,54926.0
121,285966.0,229710.0,56256.0
122,285966.0,230850.0,55116.0
123,285966.0,229520.0,56446.0
124,285966.0,220210.0,65756.0
125,285966.0,184870.0,101096.0
126,285966.0,176510.0,109456.0
127,285966.0,137560.0,148406.0
