dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,21785.0,35028.0,35378.0,41,9262301.0,True
base,active,,35031.0,35378.0,39,-1.0,
base,active,,35062.0,35378.0,37,-1.0,
base,active,,35182.0,35378.0,38,-1.0,
base,active,,35191.0,35378.0,58,-1.0,
base,active,,35209.0,35378.0,35,-1.0,
base,active,,35319.0,35378.0,40,-1.0,
base,active,,35356.0,35378.0,36,-1.0,
base,active,10216.0,35378.0,36373.0,35 36 37 38 39 40 41 58,9261869.0,False
base,active,10217.0,35439.0,36350.0,19 20 21 22 23 24 25 26,9261870.0,False
base,active,10242.0,35443.0,36355.0,43 44 45 46 47 48 49 50,9261871.0,False
base,active,11140.0,35456.0,36368.0,3 4 5 6 7 8 9 10,9261872.0,False
base,active,11141.0,35489.0,36401.0,42 51 52 53 54 55 56 57,9261873.0,False
base,active,11142.0,35753.0,36664.0,27 29 30 31 34 59 60 63,9261874.0,False
base,active,11142.0,35854.0,36764.0,11 12 13 14 15 16 17 18,9261875.0,False
base,active,11144.0,35969.0,36877.0,0 1 2 28 32 33 61 62,9261876.0,False
base,active,11144.0,36350.0,37261.0,19 20 21 22 23 24 25 26,9261877.0,False
base,active,11145.0,36355.0,37263.0,43 44 45 46 47 48 49 50,9261878.0,False
base,active,11145.0,36368.0,37278.0,3 4 5 6 7 8 9 10,9261879.0,False
base,active,11145.0,36373.0,37283.0,35 36 37 38 39 40 41 58,9261880.0,False
base,active,11146.0,36401.0,37308.0,42 51 52 53 54 55 56 57,9261881.0,False
base,active,11146.0,36664.0,37576.0,27 29 30 31 34 59 60 63,9261882.0,False
base,active,11147.0,36764.0,37675.0,11 12 13 14 15 16 17 18,9261883.0,False
base,active,11147.0,36877.0,37788.0,0 1 2 28 32 33 61 62,9261884.0,False
base,active,11147.0,37261.0,38170.0,19 20 21 22 23 24 25 26,9261885.0,False
base,active,11148.0,37263.0,38183.0,43 44 45 46 47 48 49 50,9261886.0,False
base,active,11149.0,37278.0,38198.0,3 4 5 6 7 8 9 10,9261887.0,False
base,active,12069.0,37283.0,38203.0,35 36 37 38 39 40 41 58,9261918.0,False
base,active,12070.0,37308.0,38228.0,42 51 52 53 54 55 56 57,9261919.0,False
base,active,12071.0,37576.0,38493.0,27 29 30 31 34 59 60 63,9261920.0,False
base,active,12071.0,37675.0,38591.0,11 12 13 14 15 16 17 18,9261921.0,False
base,active,12071.0,37788.0,38707.0,0 1 2 28 32 33 61 62,9261922.0,False
base,active,12073.0,38170.0,39089.0,19 20 21 22 23 24 25 26,9261923.0,False
base,active,12073.0,38183.0,39101.0,43 44 45 46 47 48 49 50,9261924.0,False
base,active,12073.0,38198.0,39117.0,3 4 5 6 7 8 9 10,9261925.0,False
base,active,12074.0,38203.0,39121.0,35 36 37 38 39 40 41 58,9261926.0,False
base,active,12074.0,38228.0,39144.0,42 51 52 53 54 55 56 57,9261927.0,False
base,active,12074.0,38493.0,39412.0,27 29 30 31 34 59 60 63,9261928.0,False
base,active,12074.0,38591.0,39506.0,11 12 13 14 15 16 17 18,9261929.0,False
base,active,12074.0,38707.0,39624.0,0 1 2 28 32 33 61 62,9261930.0,False
base,active,12075.0,39089.0,40005.0,19 20 21 22 23 24 25 26,9261931.0,False
base,active,12075.0,39101.0,40828.0,43 44 45 46 47 48 49 50,9261932.0,False
base,active,12075.0,39117.0,40801.0,3 4 5 6 7 8 9 10,9261933.0,False
base,active,12919.0,39121.0,40502.0,35,9261988.0,False
base,active,12928.0,39121.0,40517.0,41,9261994.0,False
base,active,12922.0,39121.0,40536.0,37,9261990.0,False
base,active,12925.0,39121.0,40630.0,39,9261992.0,False
base,active,12927.0,39121.0,40762.0,40,9261993.0,False
base,active,12924.0,39121.0,40834.0,38,9261991.0,False
base,active,12921.0,39121.0,40978.0,36,9261989.0,False
base,active,12930.0,39121.0,41048.0,58,9261995.0,False
base,active,12952.0,39144.0,40377.0,55,9262009.0,False
base,active,12955.0,39144.0,40462.0,57,9262011.0,False
base,active,12948.0,39144.0,40486.0,53,9262007.0,False
base,active,12953.0,39144.0,40569.0,56,9262010.0,False
base,active,12947.0,39144.0,40574.0,52,9262006.0,False
base,active,12950.0,39144.0,40575.0,54,9262008.0,False
base,active,12944.0,39144.0,41095.0,42,9262004.0,False
base,active,12945.0,39144.0,41095.0,51,9262005.0,False
base,active,13087.0,39412.0,41186.0,27 29 30 31 34 59 60 63,9262012.0,False
base,active,13087.0,39506.0,41193.0,11 12 13 14 15 16 17 18,9262013.0,False
base,active,13088.0,39624.0,41438.0,0 1 2 28 32 33 61 62,9262014.0,False
base,active,13088.0,40005.0,41813.0,19 20 21 22 23 24 25 26,9262015.0,False
base,active,15541.0,40377.0,40378.0,55,9262098.0,False
base,active,15542.0,40378.0,40379.0,55,9262099.0,False
base,active,15544.0,40379.0,40380.0,55,9262100.0,False
base,active,16166.0,40380.0,40381.0,55,9262141.0,False
base,active,16167.0,40381.0,40382.0,55,9262142.0,False
base,active,16169.0,40382.0,41761.0,55,9262143.0,False
base,active,16171.0,40462.0,42302.0,57,9262144.0,False
base,active,16173.0,40486.0,41904.0,53,9262145.0,False
base,active,16174.0,40502.0,42257.0,35,9262146.0,False
base,active,16176.0,40517.0,42217.0,41,9262147.0,False
base,active,16177.0,40536.0,41957.0,37,9262148.0,False
base,active,16179.0,40569.0,42114.0,56,9262149.0,False
base,active,16180.0,40574.0,42701.0,52,9262150.0,False
base,active,16182.0,40575.0,40576.0,54,9262151.0,False
base,active,16183.0,40576.0,40577.0,54,9262152.0,False
base,active,16190.0,40577.0,40578.0,54,9262157.0,False
base,active,16192.0,40578.0,40579.0,54,9262158.0,False
base,active,18936.0,40579.0,40580.0,54,9262196.0,False
base,active,18958.0,40580.0,41946.0,54,9262210.0,False
base,active,18960.0,40630.0,42221.0,39,9262211.0,False
base,active,18961.0,40762.0,42175.0,40,9262212.0,False
base,active,13089.0,40801.0,42610.0,3 4 5 6 7 8 9 10,9262016.0,False
base,active,13090.0,40828.0,42634.0,43 44 45 46 47 48 49 50,9262017.0,False
base,active,18963.0,40834.0,42746.0,38,9262213.0,False
base,active,18964.0,40978.0,42890.0,36,9262214.0,False
base,active,18966.0,41048.0,42847.0,58,9262215.0,False
base,active,18969.0,41095.0,42439.0,51,9262217.0,False
base,active,18967.0,41095.0,42623.0,42,9262216.0,False
base,active,13090.0,41186.0,42974.0,27 29 30 31 34 59 60 63,9262018.0,False
base,active,13090.0,41193.0,42966.0,11 12 13 14 15 16 17 18,9262019.0,False
base,active,13091.0,41438.0,43231.0,0 1 2 28 32 33 61 62,9262020.0,False
base,active,21526.0,41761.0,41762.0,55,9262256.0,False
base,active,21533.0,41762.0,41763.0,55,9262260.0,False
base,active,21542.0,41763.0,41764.0,55,9262266.0,False
base,active,21543.0,41764.0,41765.0,55,9262267.0,False
base,active,22168.0,41765.0,43688.0,55,9262302.0,False
base,active,13091.0,41813.0,43613.0,19 20 21 22 23 24 25 26,9262021.0,False
base,active,24140.0,41904.0,41932.0,53,9262326.0,False
base,active,24142.0,41932.0,41948.0,53,9262327.0,False
base,active,24144.0,41946.0,41973.0,54,9262328.0,False
base,active,24146.0,41948.0,41965.0,53,9262329.0,False
base,active,24147.0,41957.0,41987.0,37,9262330.0,False
base,active,24149.0,41965.0,41989.0,53,9262331.0,False
base,active,24150.0,41973.0,41998.0,54,9262332.0,False
base,active,24152.0,41987.0,42002.0,37,9262333.0,False
base,active,24166.0,41989.0,42022.0,53,9262342.0,False
base,active,24168.0,41998.0,42019.0,54,9262343.0,False
base,active,24169.0,42002.0,42032.0,37,9262344.0,False
base,active,24171.0,42019.0,42055.0,54,9262345.0,False
base,active,24172.0,42022.0,42047.0,53,9262346.0,False
base,active,24174.0,42032.0,42039.0,37,9262347.0,False
base,active,24175.0,42039.0,42076.0,37,9262348.0,False
base,active,24177.0,42047.0,42065.0,53,9262349.0,False
base,active,24227.0,42055.0,42095.0,54,9262350.0,False
base,active,24230.0,42065.0,42105.0,53,9262351.0,False
base,active,24232.0,42076.0,42117.0,37,9262352.0,False
base,active,24315.0,42095.0,42445.0,54,9262353.0,True
base,active,24344.0,42105.0,42455.0,53,9262354.0,True
base,active,24370.0,42114.0,42464.0,56,9262355.0,True
base,active,24902.0,42117.0,42159.0,37,9262404.0,False
base,active,24905.0,42159.0,42205.0,37,9262405.0,False
base,active,24908.0,42175.0,42216.0,40,9262406.0,False
base,active,24998.0,42205.0,42555.0,37,9262407.0,True
base,active,25025.0,42216.0,42566.0,40,9262408.0,True
base,active,25050.0,42217.0,42567.0,41,9262409.0,True
base,active,27334.0,42221.0,42251.0,39,9262450.0,False
base,active,27336.0,42251.0,42278.0,39,9262451.0,False
base,active,27409.0,42257.0,42299.0,35,9262458.0,False
base,active,,42278.0,42555.0,39,-1.0,
base,active,,42299.0,42555.0,35,-1.0,
base,active,,42302.0,42555.0,57,-1.0,
base,active,,42439.0,42555.0,51,-1.0,
base,active,,42445.0,42555.0,54,-1.0,
base,active,,42455.0,42555.0,53,-1.0,
base,active,,42464.0,42555.0,56,-1.0,
base,active,13091.0,42555.0,44352.0,35 37 39 51 53 54 56 57,9262022.0,False
base,active,22169.0,42566.0,43945.0,40,9262303.0,False
base,active,22171.0,42567.0,44503.0,41,9262304.0,False
base,active,13091.0,42610.0,44409.0,3 4 5 6 7 8 9 10,9262023.0,False
base,active,22172.0,42623.0,44520.0,42,9262305.0,False
base,active,13091.0,42634.0,44427.0,43 44 45 46 47 48 49 50,9262024.0,False
base,active,22174.0,42701.0,44108.0,52,9262306.0,False
base,active,22176.0,42746.0,44537.0,38,9262307.0,False
base,active,22177.0,42847.0,44263.0,58,9262308.0,False
base,active,22179.0,42890.0,44755.0,36,9262309.0,False
base,active,13091.0,42966.0,44777.0,11 12 13 14 15 16 17 18,9262025.0,False
base,active,13091.0,42974.0,44875.0,27 29 30 31 34 59 60 63,9262026.0,False
base,active,13092.0,43231.0,45127.0,0 1 2 28 32 33 61 62,9262027.0,False
base,active,14021.0,43613.0,45509.0,19 20 21 22 23 24 25 26,9262028.0,False
base,active,22181.0,43688.0,43689.0,55,9262310.0,False
base,active,22182.0,43689.0,43690.0,55,9262311.0,False
base,active,22190.0,43690.0,43691.0,55,9262316.0,False
base,active,22191.0,43691.0,43692.0,55,9262317.0,False
base,active,22193.0,43692.0,45482.0,55,9262318.0,False
base,active,22195.0,43945.0,45452.0,40,9262319.0,False
base,active,22196.0,44108.0,45119.0,52,9262320.0,False
base,active,22198.0,44263.0,45592.0,58,9262321.0,False
base,active,14023.0,44352.0,46253.0,35 37 39 51 53 54 56 57,9262029.0,False
base,active,14023.0,44409.0,46308.0,3 4 5 6 7 8 9 10,9262030.0,False
base,active,14024.0,44427.0,46328.0,43 44 45 46 47 48 49 50,9262031.0,False
base,active,22199.0,44503.0,46303.0,41,9262322.0,False
base,active,22201.0,44520.0,46203.0,42,9262323.0,False
base,active,22202.0,44537.0,45926.0,38,9262324.0,False
base,active,22203.0,44755.0,46076.0,36,9262325.0,False
base,active,14025.0,44777.0,46673.0,11 12 13 14 15 16 17 18,9262032.0,False
base,active,14025.0,44875.0,46773.0,27 29 30 31 34 59 60 63,9262033.0,False
base,active,24795.0,45119.0,45120.0,52,9262363.0,False
base,active,24800.0,45120.0,45121.0,52,9262366.0,False
base,active,24801.0,45121.0,45122.0,52,9262367.0,False
base,active,25470.0,45122.0,45123.0,52,9262425.0,False
base,active,25471.0,45123.0,46455.0,52,9262426.0,False
base,active,14025.0,45127.0,47023.0,0 1 2 28 32 33 61 62,9262034.0,False
base,active,25473.0,45452.0,46824.0,40,9262427.0,False
base,active,25474.0,45482.0,47158.0,55,9262428.0,False
base,active,14026.0,45509.0,47406.0,19 20 21 22 23 24 25 26,9262035.0,False
base,active,25476.0,45592.0,47404.0,58,9262429.0,False
base,active,25477.0,45926.0,47352.0,38,9262430.0,False
base,active,25479.0,46076.0,47395.0,36,9262431.0,False
base,active,25480.0,46203.0,48022.0,42,9262432.0,False
base,active,14026.0,46253.0,48132.0,35 37 39 51 53 54 56 57,9262036.0,False
base,active,25482.0,46303.0,47319.0,41,9262433.0,False
base,active,14026.0,46308.0,48188.0,3 4 5 6 7 8 9 10,9262037.0,False
base,active,14026.0,46328.0,48202.0,43 44 45 46 47 48 49 50,9262038.0,False
base,active,27337.0,46455.0,46473.0,52,9262452.0,False
base,active,27339.0,46473.0,46492.0,52,9262453.0,False
base,active,27340.0,46492.0,46518.0,52,9262454.0,False
base,active,27341.0,46518.0,46536.0,52,9262455.0,False
base,active,27343.0,46536.0,46559.0,52,9262456.0,False
base,active,27344.0,46559.0,46586.0,52,9262457.0,False
base,active,27412.0,46586.0,46633.0,52,9262459.0,False
base,active,27414.0,46633.0,46674.0,52,9262460.0,False
base,active,14026.0,46673.0,48554.0,11 12 13 14 15 16 17 18,9262039.0,False
base,active,27508.0,46674.0,47024.0,52,9262461.0,True
base,active,14027.0,46773.0,48650.0,27 29 30 31 34 59 60 63,9262040.0,False
base,active,27534.0,46824.0,47174.0,40,9262462.0,True
base,active,14027.0,47023.0,48901.0,0 1 2 28 32 33 61 62,9262041.0,False
base,active,27557.0,47024.0,47374.0,52,9262463.0,True
base,active,27948.0,47158.0,49132.0,55,9262464.0,False
base,active,27950.0,47174.0,49151.0,40,9262465.0,False
base,active,27951.0,47319.0,49244.0,41,9262466.0,False
base,active,27953.0,47352.0,48734.0,38,9262467.0,False
base,active,27955.0,47374.0,49244.0,52,9262468.0,False
base,active,27956.0,47395.0,48800.0,36,9262469.0,False
base,active,27958.0,47404.0,49480.0,58,9262470.0,False
base,active,14027.0,47406.0,49286.0,19 20 21 22 23 24 25 26,9262042.0,False
base,active,27960.0,48022.0,50099.0,42,9262471.0,False
base,active,14027.0,48132.0,50012.0,35 37 39 51 53 54 56 57,9262043.0,False
base,active,14961.0,48188.0,50066.0,3 4 5 6 7 8 9 10,9262068.0,False
base,active,14962.0,48202.0,50082.0,43 44 45 46 47 48 49 50,9262069.0,False
base,active,14964.0,48554.0,49924.0,11 12 13 14 15 16 17 18,9262070.0,False
base,active,14964.0,48650.0,50018.0,27 29 30 31 34 59 60 63,9262071.0,False
base,active,27974.0,48734.0,50136.0,38,9262480.0,False
base,active,27976.0,48800.0,50719.0,36,9262481.0,False
base,active,14965.0,48901.0,50273.0,0 1 2 28 32 33 61 62,9262072.0,False
base,active,27977.0,49132.0,50940.0,55,9262482.0,False
base,active,27979.0,49151.0,50469.0,40,9262483.0,False
base,active,27982.0,49244.0,50384.0,52,9262485.0,False
base,active,27980.0,49244.0,50412.0,41,9262484.0,False
base,active,14965.0,49286.0,50652.0,19 20 21 22 23 24 25 26,9262073.0,False
base,active,27983.0,49480.0,50650.0,58,9262486.0,False
base,active,14965.0,49924.0,51301.0,11 12 13 14 15 16 17 18,9262074.0,False
base,active,16619.0,50012.0,50991.0,35 37 39 51 53 54 56 57,9262159.0,False
base,active,17678.0,50018.0,50611.0,27 29 30 31 34 59 60 63,9262160.0,False
base,active,17678.0,50066.0,50646.0,3 4 5 6 7 8 9 10,9262161.0,False
base,active,17678.0,50082.0,50660.0,43 44 45 46 47 48 49 50,9262162.0,False
base,active,27985.0,50099.0,51239.0,42,9262487.0,False
base,active,30048.0,50136.0,50163.0,38,9262488.0,False
base,active,30050.0,50163.0,50184.0,38,9262489.0,False
base,active,30051.0,50184.0,50210.0,38,9262490.0,False
base,active,30053.0,50210.0,50233.0,38,9262491.0,False
base,active,30054.0,50233.0,50260.0,38,9262492.0,False
base,active,30056.0,50260.0,50286.0,38,9262493.0,False
base,active,30058.0,50273.0,50284.0,0,9262494.0,False
base,active,30059.0,50273.0,50288.0,1,9262495.0,False
base,active,30075.0,50273.0,50290.0,28,9262505.0,False
base,active,30077.0,50273.0,50294.0,32,9262506.0,False
base,active,30080.0,50273.0,50297.0,61,9262508.0,False
base,active,30073.0,50273.0,50306.0,2,9262504.0,False
base,active,30078.0,50273.0,50308.0,33,9262507.0,False
base,active,30081.0,50273.0,50308.0,62,9262509.0,False
base,active,30083.0,50284.0,50317.0,0,9262510.0,False
base,active,30084.0,50286.0,50307.0,38,9262511.0,False
base,active,30146.0,50288.0,50330.0,1,9262512.0,False
base,active,30148.0,50290.0,50331.0,28,9262513.0,False
base,active,30151.0,50294.0,50335.0,32,9262514.0,False
base,active,30234.0,50297.0,50647.0,61,9262515.0,True
base,active,30259.0,50306.0,50656.0,2,9262516.0,True
base,active,30282.0,50307.0,50657.0,38,9262517.0,True
base,active,30673.0,50308.0,51712.0,33,9262518.0,False
base,active,30702.0,50308.0,52221.0,62,9262519.0,False
base,active,30728.0,50317.0,51720.0,0,9262520.0,False
base,active,30730.0,50330.0,52202.0,1,9262521.0,False
base,active,30737.0,50331.0,51845.0,28,9262522.0,False
base,active,30748.0,50335.0,52149.0,32,9262523.0,False
base,active,30749.0,50384.0,52172.0,52,9262524.0,False
base,active,30751.0,50412.0,51826.0,41,9262525.0,False
base,active,30764.0,50469.0,50470.0,40,9262533.0,False
base,active,30766.0,50470.0,51846.0,40,9262534.0,False
base,active,32643.0,50611.0,50632.0,63,9262542.0,False
base,active,30770.0,50611.0,51786.0,30,9262537.0,False
base,active,30775.0,50611.0,51789.0,59,9262540.0,False
base,active,30773.0,50611.0,51872.0,34,9262539.0,False
base,active,30777.0,50611.0,51922.0,60,9262541.0,False
base,active,30767.0,50611.0,51955.0,27,9262535.0,False
base,active,30772.0,50611.0,51972.0,31,9262538.0,False
base,active,30768.0,50611.0,52457.0,29,9262536.0,False
base,active,32644.0,50632.0,50666.0,63,9262543.0,False
base,active,32648.0,50646.0,50662.0,4,9262545.0,False
base,active,32652.0,50646.0,50662.0,7,9262548.0,False
base,active,32651.0,50646.0,50664.0,6,9262547.0,False
base,active,32654.0,50646.0,50664.0,8,9262549.0,False
base,active,32649.0,50646.0,50670.0,5,9262546.0,False
base,active,32646.0,50646.0,50673.0,3,9262544.0,False
base,active,32668.0,50646.0,50676.0,9,9262558.0,False
base,active,32671.0,50646.0,50680.0,10,9262559.0,False
base,active,32672.0,50647.0,50674.0,61,9262560.0,False
base,active,32674.0,50650.0,50668.0,58,9262561.0,False
base,active,32675.0,50652.0,50673.0,19,9262562.0,False
base,active,32677.0,50652.0,50679.0,20,9262563.0,False
base,active,32680.0,50652.0,50679.0,22,9262565.0,False
base,active,32758.0,50652.0,50694.0,23,9262566.0,False
base,active,32763.0,50652.0,50694.0,25,9262568.0,False
base,active,32678.0,50652.0,50695.0,21,9262564.0,False
base,active,32760.0,50652.0,50695.0,24,9262567.0,False
base,active,32836.0,50652.0,51002.0,26,9262569.0,True
base,active,32862.0,50656.0,51006.0,2,9262570.0,True
base,active,32886.0,50657.0,51007.0,38,9262571.0,True
base,active,33271.0,50660.0,52066.0,47,9262576.0,False
base,active,33274.0,50660.0,52096.0,49,9262578.0,False
base,active,33269.0,50660.0,52149.0,46,9262575.0,False
base,active,33276.0,50660.0,52318.0,50,9262579.0,False
base,active,33272.0,50660.0,52423.0,48,9262577.0,False
base,active,33267.0,50660.0,52524.0,45,9262574.0,False
base,active,33264.0,50660.0,52568.0,43,9262572.0,False
base,active,33266.0,50660.0,52573.0,44,9262573.0,False
base,active,33291.0,50662.0,52513.0,7,9262589.0,False
base,active,33290.0,50662.0,52517.0,4,9262588.0,False
base,active,33293.0,50664.0,51762.0,6,9262590.0,False
base,active,33295.0,50664.0,51762.0,8,9262591.0,False
base,active,33296.0,50666.0,52033.0,63,9262592.0,False
base,active,33298.0,50668.0,52529.0,58,9262593.0,False
base,active,33299.0,50670.0,52445.0,5,9262594.0,False
base,active,35216.0,50673.0,50697.0,19,9262596.0,False
base,active,33301.0,50673.0,52051.0,3,9262595.0,False
base,active,35218.0,50674.0,50720.0,61,9262597.0,False
base,active,35220.0,50676.0,50714.0,9,9262598.0,False
base,active,35221.0,50679.0,50704.0,20,9262599.0,False
base,active,35223.0,50679.0,50706.0,22,9262600.0,False
base,active,35225.0,50680.0,50718.0,10,9262601.0,False
base,active,35228.0,50694.0,50710.0,25,9262603.0,False
base,active,35227.0,50694.0,50729.0,23,9262602.0,False
base,active,35242.0,50695.0,50722.0,21,9262612.0,False
base,active,35244.0,50695.0,50728.0,24,9262613.0,False
base,active,35245.0,50697.0,50722.0,19,9262614.0,False
base,active,35246.0,50704.0,50718.0,20,9262615.0,False
base,active,35248.0,50706.0,50727.0,22,9262616.0,False
base,active,35249.0,50710.0,50734.0,25,9262617.0,False
base,active,35251.0,50714.0,50748.0,9,9262618.0,False
base,active,35253.0,50718.0,50752.0,10,9262619.0,False
base,active,,50718.0,51618.0,20,-1.0,
base,active,,50719.0,51619.0,36,-1.0,
base,active,,50720.0,51620.0,61,-1.0,
base,active,,50722.0,51622.0,19 21,-1.0,
base,active,,50727.0,56122.0,22,-1.0,
base,active,,50728.0,56122.0,24,-1.0,
base,active,,50729.0,56122.0,23,-1.0,
base,active,,50734.0,56122.0,25,-1.0,
base,active,,50748.0,56122.0,9,-1.0,
base,active,,50752.0,56122.0,10,-1.0,
base,active,,50940.0,56122.0,55,-1.0,
base,active,,50991.0,56122.0,35 37 39 51 53 54 56 57,-1.0,
base,active,,51002.0,56122.0,26,-1.0,
base,active,,51006.0,56122.0,2,-1.0,
base,active,,51007.0,56122.0,38,-1.0,
base,active,,51239.0,56122.0,42,-1.0,
base,active,,51301.0,56122.0,11 12 13 14 15 16 17 18,-1.0,
base,switching_off,,51618.0,54318.0,20,-2.0,
base,switching_off,,51619.0,54319.0,36,-2.0,
base,switching_off,,51620.0,54320.0,61,-2.0,
base,switching_off,,51622.0,54322.0,19 21,-2.0,
base,active,,51712.0,56122.0,33,-1.0,
base,active,,51720.0,56122.0,0,-1.0,
base,active,,51762.0,56122.0,6 8,-1.0,
base,active,,51786.0,56122.0,30,-1.0,
base,active,,51789.0,56122.0,59,-1.0,
base,active,,51826.0,56122.0,41,-1.0,
base,active,,51845.0,56122.0,28,-1.0,
base,active,,51846.0,56122.0,40,-1.0,
base,active,,51872.0,56122.0,34,-1.0,
base,active,,51922.0,56122.0,60,-1.0,
base,active,,51955.0,56122.0,27,-1.0,
base,active,,51972.0,56122.0,31,-1.0,
base,active,,52033.0,56122.0,63,-1.0,
base,active,,52051.0,56122.0,3,-1.0,
base,active,,52066.0,56122.0,47,-1.0,
base,active,,52096.0,56122.0,49,-1.0,
base,active,,52149.0,56122.0,32 46,-1.0,
base,active,,52172.0,56122.0,52,-1.0,
base,active,,52202.0,56122.0,1,-1.0,
base,active,,52221.0,56122.0,62,-1.0,
base,active,,52318.0,56122.0,50,-1.0,
base,active,,52423.0,56122.0,48,-1.0,
base,active,,52445.0,56122.0,5,-1.0,
base,active,,52457.0,56122.0,29,-1.0,
base,active,,52513.0,56122.0,7,-1.0,
base,active,,52517.0,56122.0,4,-1.0,
base,active,,52524.0,56122.0,45,-1.0,
base,active,,52529.0,56122.0,58,-1.0,
base,active,,52568.0,56122.0,43,-1.0,
base,active,,52573.0,56122.0,44,-1.0,
base,sleeping,,54318.0,54322.0,20,-4.0,
base,sleeping,,54319.0,54322.0,36,-4.0,
base,sleeping,,54320.0,54322.0,61,-4.0,
base,switching_on,,54322.0,56122.0,19 20 21 36 61,-3.0,
base,active,49973.0,56122.0,56124.0,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63,9262620.0,False
base,active,50059.0,56124.0,56493.0,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63,9262621.0,False
base,active,,56493.0,57393.0,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63,-1.0,
base,switching_off,,57393.0,60093.0,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63,-2.0,
base,sleeping,,60093.0,62278.0,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,-4.0,
base,sleeping,,60093.0,65386.0,16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31,-4.0,
base,sleeping,,60093.0,65620.0,32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47,-4.0,
base,sleeping,,60093.0,66091.0,48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63,-4.0,
base,switching_on,,62278.0,64078.0,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,-3.0,
base,active,62278.0,64078.0,66650.0,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,9262622.0,False
base,switching_on,,65386.0,67186.0,16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31,-3.0,
base,switching_on,,65620.0,67420.0,32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47,-3.0,
base,switching_on,,66091.0,67891.0,48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63,-3.0,
base,active,65386.0,66650.0,66733.0,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,9262623.0,False
base,active,65620.0,66733.0,67188.0,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,9262624.0,False
base,active,66091.0,67186.0,69403.0,16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31,9262625.0,False
base,active,,67188.0,68088.0,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,-1.0,
base,active,,67420.0,68320.0,32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47,-1.0,
base,active,,67891.0,68791.0,48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63,-1.0,
base,switching_off,,68088.0,70788.0,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,-2.0,
base,switching_off,,68320.0,71020.0,32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47,-2.0,
base,switching_off,,68791.0,71491.0,48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63,-2.0,
base,active,,69403.0,70303.0,16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31,-1.0,
base,switching_off,,70303.0,73003.0,16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31,-2.0,
base,sleeping,,70788.0,71693.0,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15,-4.0,
base,sleeping,,71020.0,71693.0,32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47,-4.0,
base,sleeping,,71491.0,71693.0,48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63,-4.0,
base,switching_on,,71693.0,73493.0,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63,-3.0,
base,switching_on,,73003.0,74803.0,16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31,-3.0,
base,active,71693.0,73493.0,73501.0,32 33 34 35 36 37 38 39,9262628.0,False
base,active,71693.0,73493.0,73501.0,40 41 42 43 44 45 46 47,9262629.0,False
base,active,71693.0,73493.0,73501.0,48 49 50 51 52 53 54 55,9262630.0,False
base,active,71693.0,73493.0,73504.0,0 1 2 3 4 5 6 7,9262626.0,False
