dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,81120.0,101906.0,104354.0,8 9 10 11 12 13 14 15,9262895.0,False
base,active,81120.0,101915.0,104343.0,32 33 34 35 36 37 38 39,9262896.0,False
base,active,81120.0,101918.0,104391.0,16 17 18 19 20 21 22 23,9262897.0,False
base,active,81120.0,101944.0,104407.0,0 1 2 3 4 5 6 7,9262898.0,False
base,active,81120.0,103674.0,106105.0,48 49 50 51 52 53 54 55,9262899.0,False
base,active,81120.0,104258.0,106702.0,40 41 42 43 44 45 46 47,9262900.0,False
base,active,81120.0,104286.0,106727.0,56 57 58 59 60 61 62 63,9262901.0,False
base,active,81120.0,104340.0,106801.0,24 25 26 27 28 29 30 31,9262902.0,False
base,active,81120.0,104343.0,106757.0,32 33 34 35 36 37 38 39,9262903.0,False
base,active,81120.0,104354.0,106750.0,8 9 10 11 12 13 14 15,9262904.0,False
base,active,81120.0,104391.0,106804.0,16 17 18 19 20 21 22 23,9262905.0,False
base,active,81120.0,104407.0,106808.0,0 1 2 3 4 5 6 7,9262906.0,False
base,active,81121.0,106105.0,108514.0,48 49 50 51 52 53 54 55,9262907.0,False
base,active,81121.0,106702.0,109109.0,40 41 42 43 44 45 46 47,9262908.0,False
base,active,81121.0,106727.0,109133.0,56 57 58 59 60 61 62 63,9262909.0,False
base,active,81121.0,106750.0,109178.0,8 9 10 11 12 13 14 15,9262910.0,False
base,active,81121.0,106757.0,109182.0,32 33 34 35 36 37 38 39,9262911.0,False
base,active,81121.0,106801.0,109222.0,24 25 26 27 28 29 30 31,9262912.0,False
base,active,81121.0,106804.0,109219.0,16 17 18 19 20 21 22 23,9262913.0,False
base,active,81121.0,106808.0,109199.0,0 1 2 3 4 5 6 7,9262914.0,False
base,active,81121.0,108514.0,110928.0,48 49 50 51 52 53 54 55,9262915.0,False
base,active,81121.0,109109.0,111528.0,40 41 42 43 44 45 46 47,9262916.0,False
base,active,81121.0,109133.0,111547.0,56 57 58 59 60 61 62 63,9262917.0,False
base,active,81121.0,109178.0,111582.0,8 9 10 11 12 13 14 15,9262918.0,False
base,active,81121.0,109182.0,111583.0,32 33 34 35 36 37 38 39,9262919.0,False
base,active,81121.0,109199.0,111586.0,0 1 2 3 4 5 6 7,9262920.0,False
base,active,81121.0,109219.0,111653.0,16 17 18 19 20 21 22 23,9262921.0,False
base,active,81121.0,109222.0,109240.0,24 25 26 27 28 29 30 31,9262922.0,False
base,active,81121.0,109240.0,111662.0,24 25 26 27 28 29 30 31,9262923.0,False
base,active,81121.0,110928.0,113365.0,48 49 50 51 52 53 54 55,9262924.0,False
base,active,81121.0,111528.0,113959.0,40 41 42 43 44 45 46 47,9262925.0,False
base,active,81121.0,111547.0,113993.0,56 57 58 59 60 61 62 63,9262926.0,False
base,active,81121.0,111582.0,113973.0,8 9 10 11 12 13 14 15,9262927.0,False
base,active,81121.0,111583.0,114001.0,32 33 34 35 36 37 38 39,9262928.0,False
base,active,81121.0,111586.0,113991.0,0 1 2 3 4 5 6 7,9262929.0,False
base,active,81121.0,111653.0,114096.0,16 17 18 19 20 21 22 23,9262930.0,False
base,active,81121.0,111662.0,114075.0,24 25 26 27 28 29 30 31,9262931.0,False
base,active,81121.0,113365.0,115788.0,48 49 50 51 52 53 54 55,9262932.0,False
base,active,81121.0,113959.0,116382.0,40 41 42 43 44 45 46 47,9262933.0,False
base,active,81121.0,113973.0,116389.0,8 9 10 11 12 13 14 15,9262934.0,False
base,active,81121.0,113991.0,116402.0,0 1 2 3 4 5 6 7,9262935.0,False
base,active,81121.0,113993.0,116407.0,56 57 58 59 60 61 62 63,9262936.0,False
base,active,81121.0,114001.0,116430.0,32 33 34 35 36 37 38 39,9262937.0,False
base,active,81121.0,114075.0,116472.0,24 25 26 27 28 29 30 31,9262938.0,False
base,active,81121.0,114096.0,116498.0,16 17 18 19 20 21 22 23,9262939.0,False
base,active,81121.0,115788.0,118188.0,48 49 50 51 52 53 54 55,9262940.0,False
base,active,81121.0,116382.0,118794.0,40 41 42 43 44 45 46 47,9262941.0,False
base,active,81121.0,116389.0,118799.0,8 9 10 11 12 13 14 15,9262942.0,False
base,active,81121.0,116402.0,118818.0,0 1 2 3 4 5 6 7,9262943.0,False
base,active,81121.0,116407.0,118812.0,56 57 58 59 60 61 62 63,9262944.0,False
base,active,81121.0,116430.0,118835.0,32 33 34 35 36 37 38 39,9262945.0,False
base,active,81121.0,116472.0,118881.0,24 25 26 27 28 29 30 31,9262946.0,False
base,active,81121.0,116498.0,118919.0,16 17 18 19 20 21 22 23,9262947.0,False
base,active,81121.0,118188.0,120617.0,48 49 50 51 52 53 54 55,9262948.0,False
base,active,81121.0,118794.0,121200.0,40 41 42 43 44 45 46 47,9262949.0,False
base,active,81121.0,118799.0,120926.0,8 9 10 11 12 13 14 15,9262950.0,False
base,active,81121.0,118812.0,120935.0,56 57 58 59 60 61 62 63,9262951.0,False
base,active,81121.0,118818.0,120934.0,0 1 2 3 4 5 6 7,9262952.0,False
base,active,81121.0,118835.0,120948.0,32 33 34 35 36 37 38 39,9262953.0,False
base,active,81121.0,118881.0,120991.0,24 25 26 27 28 29 30 31,9262954.0,False
base,active,81121.0,118919.0,121038.0,16 17 18 19 20 21 22 23,9262955.0,False
base,active,81121.0,120617.0,122731.0,48 49 50 51 52 53 54 55,9262956.0,False
base,active,81121.0,120926.0,123012.0,8 9 10 11 12 13 14 15,9262957.0,False
base,active,81121.0,120934.0,123033.0,0 1 2 3 4 5 6 7,9262958.0,False
base,active,81121.0,120935.0,123039.0,56 57 58 59 60 61 62 63,9262959.0,False
base,active,81121.0,120948.0,123055.0,32 33 34 35 36 37 38 39,9262960.0,False
base,active,81121.0,120991.0,123109.0,24 25 26 27 28 29 30 31,9262961.0,False
base,active,81121.0,121038.0,123147.0,16 17 18 19 20 21 22 23,9262962.0,False
base,active,81121.0,121200.0,123316.0,40 41 42 43 44 45 46 47,9262963.0,False
base,active,81121.0,122731.0,124842.0,48 49 50 51 52 53 54 55,9262964.0,False
base,active,81122.0,123012.0,125123.0,8 9 10 11 12 13 14 15,9262965.0,False
base,active,81122.0,123033.0,125154.0,0 1 2 3 4 5 6 7,9262966.0,False
base,active,81122.0,123039.0,125149.0,56 57 58 59 60 61 62 63,9262967.0,False
base,active,81122.0,123055.0,125166.0,32 33 34 35 36 37 38 39,9262968.0,False
base,active,81122.0,123109.0,125218.0,24 25 26 27 28 29 30 31,9262969.0,False
base,active,81122.0,123147.0,125250.0,16 17 18 19 20 21 22 23,9262970.0,False
base,active,81122.0,123316.0,125416.0,40 41 42 43 44 45 46 47,9262971.0,False
base,active,81122.0,124842.0,126952.0,48 49 50 51 52 53 54 55,9262972.0,False
base,active,81122.0,125123.0,127221.0,8 9 10 11 12 13 14 15,9262973.0,False
base,active,81122.0,125149.0,127240.0,56 57 58 59 60 61 62 63,9262974.0,False
base,active,81122.0,125154.0,127262.0,0 1 2 3 4 5 6 7,9262975.0,False
base,active,81122.0,125166.0,127285.0,32 33 34 35 36 37 38 39,9262976.0,False
base,active,81122.0,125218.0,127323.0,24 25 26 27 28 29 30 31,9262977.0,False
base,active,81122.0,125250.0,127374.0,16 17 18 19 20 21 22 23,9262978.0,False
base,active,81122.0,125416.0,127513.0,40 41 42 43 44 45 46 47,9262979.0,False
base,active,81122.0,126952.0,129079.0,48 49 50 51 52 53 54 55,9262980.0,False
base,active,81122.0,127221.0,129324.0,8 9 10 11 12 13 14 15,9262981.0,False
base,active,81122.0,127240.0,129368.0,56 57 58 59 60 61 62 63,9262982.0,False
base,active,81122.0,127262.0,129386.0,0 1 2 3 4 5 6 7,9262983.0,False
base,active,81122.0,127285.0,129404.0,32 33 34 35 36 37 38 39,9262984.0,False
base,active,81122.0,127323.0,129429.0,24 25 26 27 28 29 30 31,9262985.0,False
base,active,81122.0,127374.0,129477.0,16 17 18 19 20 21 22 23,9262986.0,False
base,active,81122.0,127513.0,129610.0,40 41 42 43 44 45 46 47,9262987.0,False
base,active,81122.0,129079.0,131193.0,48 49 50 51 52 53 54 55,9262988.0,False
base,active,81122.0,129324.0,131434.0,8 9 10 11 12 13 14 15,9262989.0,False
base,active,81122.0,129368.0,131474.0,56 57 58 59 60 61 62 63,9262990.0,False
base,active,81122.0,129386.0,131494.0,0 1 2 3 4 5 6 7,9262991.0,False
base,active,81122.0,129404.0,131530.0,32 33 34 35 36 37 38 39,9262992.0,False
base,active,81122.0,129429.0,131540.0,24 25 26 27 28 29 30 31,9262993.0,False
base,active,81122.0,129477.0,131583.0,16 17 18 19 20 21 22 23,9262994.0,False
base,active,81122.0,129610.0,131726.0,40 41 42 43 44 45 46 47,9262995.0,False
base,active,81122.0,131193.0,133302.0,48 49 50 51 52 53 54 55,9262996.0,False
base,active,81122.0,131434.0,133545.0,8 9 10 11 12 13 14 15,9262997.0,False
base,active,81122.0,131474.0,133600.0,56 57 58 59 60 61 62 63,9262998.0,False
base,active,81122.0,131494.0,133602.0,0 1 2 3 4 5 6 7,9262999.0,False
base,active,81122.0,131530.0,133638.0,32 33 34 35 36 37 38 39,9263000.0,False
base,active,81122.0,131540.0,133657.0,24 25 26 27 28 29 30 31,9263001.0,False
base,active,81122.0,131583.0,133674.0,16 17 18 19 20 21 22 23,9263002.0,False
base,active,81122.0,131726.0,133836.0,40 41 42 43 44 45 46 47,9263003.0,False
base,active,81122.0,133302.0,135437.0,48 49 50 51 52 53 54 55,9263004.0,False
base,active,81122.0,133545.0,135670.0,8 9 10 11 12 13 14 15,9263005.0,False
base,active,81122.0,133600.0,135706.0,56 57 58 59 60 61 62 63,9263006.0,False
base,active,81122.0,133602.0,135709.0,0 1 2 3 4 5 6 7,9263007.0,False
base,active,81122.0,133638.0,135756.0,32 33 34 35 36 37 38 39,9263008.0,False
base,active,81122.0,133657.0,135763.0,24 25 26 27 28 29 30 31,9263009.0,False
base,active,81122.0,133674.0,135758.0,16 17 18 19 20 21 22 23,9263010.0,False
base,active,,133836.0,134136.0,40 41 42 43 44 45 46 47,-1.0,
base,switching_off,,134136.0,136836.0,40 41 42 43 44 45 46 47,-2.0,
base,active,,135437.0,138636.0,48 49 50 51 52 53 54 55,-1.0,
base,active,,135670.0,135706.0,8 9 10 11 12 13 14 15,-1.0,
base,active,83394.0,135706.0,138759.0,8 9 10 11 12 13 14 15 56 57 58 59 60 61 62 63,9263012.0,False
base,active,,135709.0,136009.0,0 1 2 3 4 5 6 7,-1.0,
base,active,,135756.0,136056.0,32 33 34 35 36 37 38 39,-1.0,
base,active,,135758.0,136058.0,16 17 18 19 20 21 22 23,-1.0,
base,active,,135763.0,136063.0,24 25 26 27 28 29 30 31,-1.0,
base,switching_off,,136009.0,138709.0,0 1 2 3 4 5 6 7,-2.0,
base,switching_off,,136056.0,138756.0,32 33 34 35 36 37 38 39,-2.0,
base,switching_off,,136058.0,138758.0,16 17 18 19 20 21 22 23,-2.0,
base,switching_off,,136063.0,138759.0,24 25 26 27 28 29 30 31,-2.0,
base,switching_on,,136836.0,138636.0,40 41 42 43 44 45 46 47,-3.0,
base,active,82707.0,138636.0,138639.0,40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55,9263011.0,False
base,active,,138639.0,138759.0,40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55,-1.0,
base,sleeping,,138709.0,138759.0,0 1 2 3 4 5 6 7,-4.0,
base,sleeping,,138756.0,138759.0,32 33 34 35 36 37 38 39,-4.0,
base,sleeping,,138758.0,138759.0,16 17 18 19 20 21 22 23,-4.0,
